Locality Number	Station Number	Locality Name	Address Name
30000	4331	ירושלים	כט' בנובמבר 13
30000	4332	ירושלים	כט' בנובמבר 13
30000	4333	ירושלים	כט' בנובמבר 13
30000	4334	ירושלים	כט' בנובמבר 13
30000	4350	ירושלים	הגדוד העברי 22
30000	4360	ירושלים	עמק רפאים 22
30000	4370	ירושלים	מסריק 10
30000	4380	ירושלים	עמק רפאים 22
30000	4400	ירושלים	מסריק 10
30000	4560	ירושלים	יהודה 31
30000	4610	ירושלים	גדעון 14
30000	4630	ירושלים	גדעון 14
30000	4640	ירושלים	יהודה 31
30000	4670	ירושלים	קבוץ גלויות 4
30000	4710	ירושלים	קבוץ גלויות 4
30000	4720	ירושלים	יהודה 31
30000	4730	ירושלים	קבוץ גלויות 4
30000	4741	ירושלים	נחשון 11
30000	4742	ירושלים	נחשון 11
30000	4743	ירושלים	נחשון 11
30000	4760	ירושלים	קבוץ גלויות 4
30000	6081	ירושלים	שייח' ג'ראח
30000	6082	ירושלים	שייח' ג'ראח
30000	6083	ירושלים	שייח' ג'ראח
30000	6084	ירושלים	שייח' ג'ראח
30000	6085	ירושלים	שייח' ג'ראח
30000	6091	ירושלים	שייח' ג'ראח
30000	6092	ירושלים	שייח' ג'ראח
30000	6093	ירושלים	שייח' ג'ראח
30000	6094	ירושלים	שייח' ג'ראח
30000	6095	ירושלים	שייח' ג'ראח
30000	6096	ירושלים	שייח' ג'ראח
30000	6230	ירושלים	ירושלים
1270	10	ירושלים	רמת רחל
35740	11	יהודה	בית אל
35740	12	יהודה	בית אל
35740	13	יהודה	בית אל
35740	20	יהודה	מבוא התקומה
35740	40	יהודה	מבוא התקומה
35750	11	יהודה	בית חורון
35750	12	יהודה	בית חורון
37630	10	יהודה	סביון
37630	20	יהודה	כלנית 2
37630	30	יהודה	כלנית 2
37630	40	יהודה	כלנית 2
37630	50	יהודה	כלנית 2
36440	10	יהודה	כליל החורש 20
36440	20	יהודה	כליל החורש 20
37300	11	יהודה	המכבים 45
37300	12	יהודה	המכבים 45
37300	13	יהודה	המכבים 45
37300	14	יהודה	המכבים 45
37300	15	יהודה	המכבים 45
37300	20	יהודה	תאנה 6
37300	40	יהודה	מצפה 1
37300	50	יהודה	אתרוג 2
37300	60	יהודה	ערוגות 4
37300	80	יהודה	מצפה 1
37300	90	יהודה	ערוגות 4
37300	100	יהודה	מצפה 1
37300	110	יהודה	ערוגות 4
37300	120	יהודה	מצפה 1
37300	170	יהודה	תאנה 6
37300	180	יהודה	מצפה 1
37300	201	יהודה	אגן האיילות 58
37300	202	יהודה	אגן האיילות 58
37300	203	יהודה	אגן האיילות 58
37470	10	יהודה	הרב ישראלי
37470	20	יהודה	הרב ישראלי
37880	10	יהודה	טלמון
37880	20	יהודה	טלמון
37880	30	יהודה	נריה
37790	10	יהודה	מקור ברוך 2
37790	20	יהודה	אהבת ישראל
37790	30	יהודה	אהבת ישראל
37790	40	יהודה	מקור ברוך 2
37790	50	יהודה	מקור ברוך 2
37790	60	יהודה	אהבת ישראל
37790	70	יהודה	מקור ברוך 2
37520	10	יהודה	מעלה לבונה
35730	10	יהודה	נוה צוף
37670	10	יהודה	נחליאל
36170	10	יהודה	המייסדים 8
36170	20	יהודה	דן
36170	30	יהודה	הדבש
36580	10	יהודה	עטרת
37650	10	יהודה	עלי
37650	20	יהודה	עלי
37650	30	יהודה	עלי
37150	10	יהודה	נחל פרת
37150	20	יהודה	נחל פרת
38240	10	יהודה	עמיחי
36590	10	יהודה	פסגות
36590	20	יהודה	פסגות
36410	10	יהודה	שילה
36410	20	יהודה	שילה
36410	30	יהודה	שילה
4720	10	יהודה	אל רשיד 1
4720	20	יהודה	אל רשיד 1
4720	30	יהודה	דרך השלום
4720	40	יהודה	התמר 2
4720	50	יהודה	דרך השלום
4720	60	יהודה	התמר 2
4720	70	יהודה	אל רשיד 1
4720	80	יהודה	דרך השלום
7830	10	יהודה	אבן ספיר
7800	21	יהודה	אורה
7800	22	יהודה	אורה
7100	10	יהודה	האגם
7100	20	יהודה	האגם
7510	10	יהודה	בית מאיר
6720	10	יהודה	בית נקופה
8230	10	יהודה	בר גיורא
7870	10	יהודה	גבעת יערים
7870	20	יהודה	גבעת יערים
37690	11	יהודה	הר אדר
37690	12	יהודה	הר אדר
37690	13	יהודה	הר אדר
37690	14	יהודה	הר אדר
37690	15	יהודה	הר אדר
11340	10	יהודה	יד השמונה
8590	10	יהודה	כסלון
7710	10	יהודה	היער
10150	10	יהודה	שד החוצבים 6
10150	20	יהודה	שד החוצבים 6
10150	30	יהודה	האורן 52
10150	40	יהודה	יסמין 5
10150	50	יהודה	השלום 66
10150	60	יהודה	השלום 66
10150	70	יהודה	יסמין 5
10150	80	יהודה	שד החוצבים 6
10150	90	יהודה	שד החוצבים 6
10150	100	יהודה	שד החוצבים 6
10150	110	יהודה	יסמין 5
10150	120	יהודה	האורן 52
10150	130	יהודה	האורן 52
10150	140	יהודה	השלום 66
10150	150	יהודה	יסמין 5
10150	160	יהודה	השלום 66
10150	181	יהודה	הדרור 32
10150	182	יהודה	הדרור 32
10150	183	יהודה	הדרור 32
10150	184	יהודה	הדרור 32
10150	185	יהודה	הדרור 32
10150	210	יהודה	ברקת 42
10150	220	יהודה	ברקת 42
10150	230	יהודה	האורן 52
10150	240	יהודה	השלום 66
10150	250	יהודה	שד החוצבים 6
10150	260	יהודה	הבושם
10150	270	יהודה	הבושם
10150	280	יהודה	ברקת 42
10150	300	יהודה	שד החוצבים 6
2080	10	יהודה	מעון הרופא
2080	20	יהודה	מעלה הארז 18
8220	10	יהודה	מטע
2860	10	יהודה	מעלה החמישה
4050	10	יהודה	נווה אילן
12540	10	יהודה	נטף
8250	10	יהודה	נס הרים
5210	10	יהודה	עין נקובא
5210	20	יהודה	עין נקובא
5210	30	יהודה	עין נקובא
5140	10	יהודה	עין ראפה
7790	10	יהודה	עמינדב
4650	10	יהודה	צובה
11130	10	יהודה	אשד
11130	20	יהודה	אשד
11130	30	יהודה	אשד
11130	40	יהודה	רכסים 11
11130	50	יהודה	אשד
11130	60	יהודה	רכסים 11
11130	70	יהודה	אשד
11130	80	יהודה	רכסים 11
11130	90	יהודה	רכסים 11
11130	100	יהודה	רכסים 11
11370	10	יהודה	גורדון 138
11370	20	יהודה	"הגר""א 10"
11370	30	יהודה	"הגר""א 10"
11370	40	יהודה	הדגן 5
11370	50	יהודה	"הרי""ף 7"
780	10	יהודה	קרית ענבים
4600	10	יהודה	רמת רזיאל
7410	10	יהודה	שואבה
4560	10	יהודה	יפה נוף 1
4560	20	יהודה	שורש
10700	10	יהודה	אביעזר
11230	10	יהודה	אדרת
7400	10	יהודה	אשתאול
26100	20	יהודה	המעפילים 2
26100	30	יהודה	"סמ ויצ""ו 16"
26100	40	יהודה	עלית הנוער 2
26100	50	יהודה	גור אריה 7
26100	60	יהודה	הרצל
26100	70	יהודה	רביצקי 1
26100	80	יהודה	רביצקי 1
26100	90	יהודה	הרצל
26100	100	יהודה	הרצל
26100	110	יהודה	רבנו חיים הלוי 1
26100	120	יהודה	הנורית 16
26100	130	יהודה	הנורית 16
26100	140	יהודה	הנורית 16
26100	151	יהודה	הנרקיס 140
26100	152	יהודה	הנרקיס 140
26100	161	יהודה	הרקפת 59
26100	162	יהודה	הרקפת 59
26100	163	יהודה	הרקפת 59
26100	164	יהודה	הרקפת 59
26100	165	יהודה	הרקפת 59
26100	180	יהודה	בן אליעזר 7
26100	190	יהודה	בן זאב יהודה 3
26100	201	יהודה	רזיאל דוד
26100	202	יהודה	רזיאל דוד
26100	203	יהודה	רזיאל דוד
26100	204	יהודה	רזיאל דוד
26100	205	יהודה	רזיאל דוד
26100	210	יהודה	עלית הנוער 2
26100	220	יהודה	עלית הנוער 2
26100	240	יהודה	הרב הרצוג 51
26100	250	יהודה	בן זאב יהודה 3
26100	260	יהודה	הגולן 16
26100	290	יהודה	בן אליעזר 7
26100	300	יהודה	נחל עין גדי 39
26100	310	יהודה	בן זאב יהודה 3
26100	320	יהודה	דרך רבין יצחק 21
26100	330	יהודה	הגולן 16 א
26100	340	יהודה	רבנו חיים הלוי 1
26100	370	יהודה	הגפן 32
26100	381	יהודה	אלישע הנביא 17
26100	382	יהודה	אלישע הנביא 17
26100	383	יהודה	אלישע הנביא 17
26100	384	יהודה	אלישע הנביא 17
26100	390	יהודה	בן זאב יהודה 3
26100	400	יהודה	בן אליעזר 7
26100	410	יהודה	דרך רבין יצחק 21
26100	430	יהודה	הרצל
26100	460	יהודה	בן אליעזר 7
26100	470	יהודה	יואל הנביא 5
26100	480	יהודה	בן זאב יהודה 3
26100	490	יהודה	אחיה השילוני 9
26100	500	יהודה	נחל שורק 13
26100	510	יהודה	נהר הירקון 40
26100	520	יהודה	נחל דולב 16
26100	530	יהודה	נחל שורק 8
26100	540	יהודה	נחל דולב 14
26100	561	יהודה	"האדמו""ר מבעלזא 2"
26100	562	יהודה	"האדמו""ר מבעלזא 2"
26100	563	יהודה	"האדמו""ר מבעלזא 2"
26100	564	יהודה	"האדמו""ר מבעלזא 2"
26100	570	יהודה	נחל רפאים 17
26100	580	יהודה	"ריב""ל 37"
26100	590	יהודה	נחל דולב 14
26100	600	יהודה	רבי מאיר בעל הנס 8
26100	610	יהודה	"ריב""ל 37"
26100	620	יהודה	רבי מאיר בעל הנס 8
26100	630	יהודה	בן עזאי 12
26100	640	יהודה	נחל שורק 13
26100	650	יהודה	נחל רפאים 17
26100	660	יהודה	נחל שורק 8
26100	690	יהודה	נחל דולב 14
26100	700	יהודה	בן עזאי 12
26100	710	יהודה	רבי צדקה יהודה 10
26100	720	יהודה	נחל שורק 15
26100	730	יהודה	נחל גילה 10
26100	740	יהודה	"ריב""ל 37"
26100	750	יהודה	הגולן 16
26100	760	יהודה	הרב הרצוג 51
26100	770	יהודה	רבי צדקה יהודה 10
26100	780	יהודה	הרב הרצוג 51
26100	790	יהודה	רבי צדקה יהודה 10
26100	800	יהודה	נחל עין גדי 39
26100	810	יהודה	נחל שורק 13
26100	820	יהודה	רבי צדקה יהודה 10
26100	830	יהודה	רבנו חיים הלוי 1
26100	840	יהודה	הרב הרצוג 51
26100	850	יהודה	רבי צדקה יהודה 10
26100	860	יהודה	רבי מאיר בעל הנס 8
26100	870	יהודה	אחיה השילוני 9
26100	880	יהודה	יונה בן אמיתי 4
26100	890	יהודה	אחיה השילוני 9
26100	900	יהודה	אחיה השילוני 9
26100	910	יהודה	גור אריה 7
26100	920	יהודה	נחל רפאים 17
26100	930	יהודה	נחל דולב 16
26100	940	יהודה	נחל גילה 10
26100	950	יהודה	יונה בן אמיתי 4
26100	960	יהודה	בן עזאי 12
26100	990	יהודה	נחל עין גדי 39
26100	1000	יהודה	הרב הרצוג 51
26100	1010	יהודה	נחל רפאים 17
26100	1020	יהודה	"ריב""ל 37"
26100	9500	יהודה	"סמ ויצ""ו 16"
8640	10	יהודה	בקוע
9190	10	יהודה	גבעת ישעיהו
10430	10	יהודה	גיזו
390	10	יהודה	גפן
4640	10	יהודה	הראל
7990	10	יהודה	זכריה
8160	10	יהודה	זנוח
4620	10	יהודה	טל שחר
8050	10	יהודה	ישעי
3640	10	יהודה	כפר אוריה
520	10	יהודה	לוזית
7760	10	יהודה	מחסיה
7420	10	יהודה	מסילת ציון
10710	10	יהודה	נווה מיכאל
12590	10	יהודה	נווה שלום
590	10	יהודה	נחושה
8090	10	יהודה	נחם
7770	10	יהודה	נחשון
6930	10	יהודה	"נתיב הל""ה"
7940	10	יהודה	עגור
7960	10	יהודה	צלפון
10790	10	יהודה	צפרירים
5670	10	יהודה	צרעה
5670	20	יהודה	צרעה
270	10	יהודה	שדות מיכה
11140	10	יהודה	שריגים (לי-און)
11140	20	יהודה	שריגים (לי-און)
100	10	יהודה	תירוש
7520	10	יהודה	תעוז
7780	10	יהודה	תרום
37590	10	יהודה	אדורה
36040	10	יהודה	מעלה מיכאל
36040	20	יהודה	מעלה מיכאל
36040	30	יהודה	מגיני הגוש
36180	10	יהודה	מתתיהו 4
36180	20	יהודה	מתתיהו 4
37540	10	יהודה	אספר
36500	10	יהודה	התאנה
36500	20	יהודה	התאנה
36500	30	יהודה	שיבת ציון
36500	40	יהודה	הגפן
36500	50	יהודה	הגפן
36500	60	יהודה	מוריה
36500	70	יהודה	שיבת ציון
36500	80	יהודה	חנה 3
36500	90	יהודה	חנה 3
36500	100	יהודה	זית שמן
36500	110	יהודה	זית שמן
36500	130	יהודה	מוריה
37800	30	יהודה	רבי נחמן מברסלב 2
37800	40	יהודה	רבי נחמן מברסלב 2
37800	50	יהודה	הרב אוירבך 13
37800	60	יהודה	איגרות משה 14
37800	70	יהודה	רבי נחמן מברסלב 2
37800	80	יהודה	הרבי מזוועהיל 10
37800	90	יהודה	הרב אוירבך 13
37800	100	יהודה	איגרות משה 14
37800	120	יהודה	הרבי מזוועהיל 10
37800	160	יהודה	הרב בנדר 5
37800	170	יהודה	הרב בנדר 5
37800	180	יהודה	פחד יצחק 30
37800	200	יהודה	קדושת לוי 64
37800	210	יהודה	פחד יצחק 30
37800	230	יהודה	פחד יצחק 30
37800	240	יהודה	החוזה מלובלין
37800	260	יהודה	הרב אוירבך 13
37800	270	יהודה	הרבי מזוועהיל 10
37800	280	יהודה	רבי נחמן מברסלב 2
37800	291	יהודה	קדושת לוי 59
37800	292	יהודה	קדושת לוי 59
37800	293	יהודה	קדושת לוי 59
37800	300	יהודה	פחד יצחק 30
37800	310	יהודה	קדושת לוי 64
37800	321	יהודה	כנסת מרדכי 8
37800	322	יהודה	כנסת מרדכי 8
37800	323	יהודה	כנסת מרדכי 8
37800	324	יהודה	כנסת מרדכי 8
37800	331	יהודה	אלעזר המודעי 23
37800	332	יהודה	אלעזר המודעי 23
37800	333	יהודה	אלעזר המודעי 23
37800	334	יהודה	אלעזר המודעי 23
37800	335	יהודה	אלעזר המודעי 23
37800	336	יהודה	אלעזר המודעי 23
37800	350	יהודה	פחד יצחק 30
37800	360	יהודה	קדושת לוי 64
37800	370	יהודה	רבי נחמן מברסלב 2
37800	380	יהודה	הרב אוירבך 13
37800	390	יהודה	החוזה מלובלין
37800	400	יהודה	הרבי מזוועהיל 10
37800	410	יהודה	הרב בנדר 5
37940	10	יהודה	בת עין
37940	20	יהודה	בת עין
36030	11	יהודה	משעול הסלעית 24
36030	12	יהודה	משעול הסלעית 24
34000	10	יהודה	חברון
37640	10	יהודה	חגי
34880	10	יהודה	כפר עציון
37660	10	יהודה	כרמי צור
35610	10	יהודה	מגדל עוז
36530	10	יהודה	מעלה עמוס
37240	10	יהודה	נגוהות
37250	10	יהודה	נחל המעיינות
37250	20	יהודה	נחל המעיינות
37250	30	יהודה	נחל המעיינות
37260	10	יהודה	נוקדים
37260	20	יהודה	נוקדים 11
37480	10	יהודה	עתניאל
37230	10	יהודה	פני חבר
36110	10	יהודה	סולם אלדד 1
36110	20	יהודה	סולם אלדד 1
36110	30	יהודה	נחל אשכול
36110	40	יהודה	טבנקין 218
36110	50	יהודה	סולם אלדד 1
36110	60	יהודה	נחל אשכול
36110	70	יהודה	טבנקין 218
36110	80	יהודה	טבנקין 218
36020	10	יהודה	ראש צורים
37190	10	יהודה	תלם
