Bloc	Knesset	Locality	Station	Votes
Right	25	27100	562	2
Orthodox	25	27100	562	0
Arab-Israeli	25	27100	562	186
Secular Centre	25	27100	562	1
Left	25	27100	563	3
Micro	25	27100	563	1
Right	25	27100	563	1
Orthodox	25	27100	563	0
Arab-Israeli	25	27100	563	213
Secular Centre	25	27100	563	0
Left	25	27100	564	2
Micro	25	27100	564	1
Right	25	27100	564	1
Orthodox	25	27100	564	2
Arab-Israeli	25	27100	564	245
Secular Centre	25	27100	564	0
Left	25	27100	570	5
Micro	25	27100	570	2
Right	25	27100	570	2
Orthodox	25	27100	570	0
Arab-Israeli	25	27100	570	177
Secular Centre	25	27100	570	1
Left	25	27100	590	3
Micro	25	27100	590	1
Right	25	27100	590	2
Orthodox	25	27100	590	2
Arab-Israeli	25	27100	590	189
Secular Centre	25	27100	590	0
Left	25	20240	11	9
Micro	25	20240	11	1
Right	25	20240	11	2
Orthodox	25	20240	11	0
Arab-Israeli	25	20240	11	217
Secular Centre	25	20240	11	1
Left	25	20240	12	4
Micro	25	20240	12	0
Right	25	20240	12	0
Orthodox	25	20240	12	0
Arab-Israeli	25	20240	12	211
Secular Centre	25	20240	12	1
Left	25	13580	11	2
Micro	25	13580	11	6
Right	25	13580	11	2
Orthodox	25	13580	11	0
Arab-Israeli	25	13580	11	321
Secular Centre	25	13580	11	0
Left	25	13580	12	2
Micro	25	13580	12	1
Right	25	13580	12	2
Orthodox	25	13580	12	0
Arab-Israeli	25	13580	12	330
Secular Centre	25	13580	12	0
Left	25	13580	13	0
Micro	25	13580	13	1
Right	25	13580	13	4
Orthodox	25	13580	13	1
Arab-Israeli	25	13580	13	320
Secular Centre	25	13580	13	1
Left	25	13580	14	1
Micro	25	13580	14	0
Right	25	13580	14	2
Orthodox	25	13580	14	0
Arab-Israeli	25	13580	14	292
Secular Centre	25	13580	14	1
Left	25	11080	10	1
Micro	25	11080	10	3
Right	25	11080	10	185
Orthodox	25	11080	10	81
Arab-Israeli	25	11080	10	0
Secular Centre	25	11080	10	69
Left	25	6800	10	73
Micro	25	6800	10	5
Right	25	6800	10	56
Orthodox	25	6800	10	19
Arab-Israeli	25	6800	10	0
Secular Centre	25	6800	10	244
Left	25	310	11	7
Micro	25	310	11	0
Right	25	310	11	118
Orthodox	25	310	11	87
Arab-Israeli	25	310	11	4
Secular Centre	25	310	11	14
Left	25	310	20	7
Micro	25	310	20	3
Right	25	310	20	139
Orthodox	25	310	20	175
Arab-Israeli	25	310	20	0
Secular Centre	25	310	20	25
Left	25	310	30	4
Micro	25	310	30	1
Right	25	310	30	127
Orthodox	25	310	30	117
Arab-Israeli	25	310	30	1
Secular Centre	25	310	30	33
Left	25	310	40	12
Micro	25	310	40	0
Right	25	310	40	133
Orthodox	25	310	40	142
Arab-Israeli	25	310	40	0
Secular Centre	25	310	40	41
Left	25	310	50	3
Micro	25	310	50	1
Right	25	310	50	109
Orthodox	25	310	50	88
Arab-Israeli	25	310	50	0
Secular Centre	25	310	50	25
Left	25	310	61	4
Micro	25	310	61	3
Right	25	310	61	174
Orthodox	25	310	61	110
Arab-Israeli	25	310	61	3
Secular Centre	25	310	61	26
Left	25	310	62	1
Micro	25	310	62	1
Right	25	310	62	142
Orthodox	25	310	62	127
Arab-Israeli	25	310	62	0
Secular Centre	25	310	62	27
Left	25	310	63	7
Micro	25	310	63	3
Right	25	310	63	180
Orthodox	25	310	63	84
Arab-Israeli	25	310	63	0
Secular Centre	25	310	63	28
Left	25	310	70	4
Micro	25	310	70	3
Right	25	310	70	158
Orthodox	25	310	70	100
Arab-Israeli	25	310	70	1
Secular Centre	25	310	70	22
Left	25	310	80	6
Micro	25	310	80	1
Right	25	310	80	149
Orthodox	25	310	80	149
Arab-Israeli	25	310	80	1
Secular Centre	25	310	80	29
Left	25	310	90	6
Micro	25	310	90	6
Right	25	310	90	161
Orthodox	25	310	90	96
Arab-Israeli	25	310	90	5
Secular Centre	25	310	90	45
Left	25	310	101	1
Micro	25	310	101	2
Right	25	310	101	84
Orthodox	25	310	101	306
Arab-Israeli	25	310	101	0
Secular Centre	25	310	101	22
Left	25	310	102	5
Micro	25	310	102	7
Right	25	310	102	98
Orthodox	25	310	102	302
Arab-Israeli	25	310	102	0
Secular Centre	25	310	102	30
Left	25	310	103	1
Micro	25	310	103	3
Right	25	310	103	90
Orthodox	25	310	103	298
Arab-Israeli	25	310	103	0
Secular Centre	25	310	103	20
Left	25	310	110	1
Micro	25	310	110	2
Right	25	310	110	46
Orthodox	25	310	110	480
Arab-Israeli	25	310	110	0
Secular Centre	25	310	110	1
Left	25	310	120	0
Micro	25	310	120	1
Right	25	310	120	48
Orthodox	25	310	120	501
Arab-Israeli	25	310	120	1
Secular Centre	25	310	120	3
Left	25	310	130	4
Micro	25	310	130	2
Right	25	310	130	102
Orthodox	25	310	130	230
Arab-Israeli	25	310	130	2
Secular Centre	25	310	130	9
Left	25	310	151	5
Micro	25	310	151	1
Right	25	310	151	85
Orthodox	25	310	151	397
Arab-Israeli	25	310	151	0
Secular Centre	25	310	151	12
Left	25	310	152	2
Micro	25	310	152	0
Right	25	310	152	64
Orthodox	25	310	152	420
Arab-Israeli	25	310	152	0
Secular Centre	25	310	152	10
Left	25	310	171	1
Micro	25	310	171	2
Right	25	310	171	252
Orthodox	25	310	171	211
Arab-Israeli	25	310	171	3
Secular Centre	25	310	171	44
Left	25	310	172	6
Micro	25	310	172	6
Right	25	310	172	208
Orthodox	25	310	172	209
Arab-Israeli	25	310	172	0
Secular Centre	25	310	172	54
Left	25	310	173	5
Micro	25	310	173	2
Right	25	310	173	193
Orthodox	25	310	173	254
Arab-Israeli	25	310	173	0
Secular Centre	25	310	173	53
Left	25	310	174	13
Micro	25	310	174	3
Right	25	310	174	234
Orthodox	25	310	174	193
Arab-Israeli	25	310	174	3
Secular Centre	25	310	174	58
Left	25	310	175	10
Micro	25	310	175	7
Right	25	310	175	219
Orthodox	25	310	175	220
Arab-Israeli	25	310	175	1
Secular Centre	25	310	175	59
Left	25	310	190	8
Micro	25	310	190	3
Right	25	310	190	183
Orthodox	25	310	190	103
Arab-Israeli	25	310	190	2
Secular Centre	25	310	190	36
Left	25	310	200	0
Micro	25	310	200	0
Right	25	310	200	49
Orthodox	25	310	200	516
Arab-Israeli	25	310	200	0
Secular Centre	25	310	200	8
Left	25	310	221	2
Micro	25	310	221	1
Right	25	310	221	218
Orthodox	25	310	221	228
Arab-Israeli	25	310	221	0
Secular Centre	25	310	221	36
Left	25	310	222	14
Micro	25	310	222	5
Right	25	310	222	170
Orthodox	25	310	222	237
Arab-Israeli	25	310	222	0
Secular Centre	25	310	222	44
Left	25	310	223	1
Micro	25	310	223	4
Right	25	310	223	191
Orthodox	25	310	223	260
Arab-Israeli	25	310	223	2
Secular Centre	25	310	223	18
Left	25	310	224	5
Micro	25	310	224	7
Right	25	310	224	166
Orthodox	25	310	224	250
Arab-Israeli	25	310	224	0
Secular Centre	25	310	224	47
Left	25	310	225	9
Micro	25	310	225	2
Right	25	310	225	155
Orthodox	25	310	225	249
Arab-Israeli	25	310	225	0
Secular Centre	25	310	225	42
Left	25	310	231	2
Micro	25	310	231	4
Right	25	310	231	214
Orthodox	25	310	231	149
Arab-Israeli	25	310	231	0
Secular Centre	25	310	231	66
Left	25	310	232	4
Micro	25	310	232	6
Right	25	310	232	206
Orthodox	25	310	232	142
Arab-Israeli	25	310	232	0
Secular Centre	25	310	232	55
Left	25	310	250	5
Micro	25	310	250	4
Right	25	310	250	143
Orthodox	25	310	250	49
Arab-Israeli	25	310	250	0
Secular Centre	25	310	250	27
Left	25	310	260	0
Micro	25	310	260	5
Right	25	310	260	138
Orthodox	25	310	260	146
Arab-Israeli	25	310	260	0
Secular Centre	25	310	260	21
Left	25	310	300	1
Micro	25	310	300	2
Right	25	310	300	80
Orthodox	25	310	300	354
Arab-Israeli	25	310	300	3
Secular Centre	25	310	300	23
Left	25	310	330	0
Micro	25	310	330	1
Right	25	310	330	29
Orthodox	25	310	330	381
Arab-Israeli	25	310	330	0
Secular Centre	25	310	330	4
Left	25	310	341	2
Micro	25	310	341	10
Right	25	310	341	202
Orthodox	25	310	341	145
Arab-Israeli	25	310	341	4
Secular Centre	25	310	341	21
Left	25	310	342	3
Micro	25	310	342	3
Right	25	310	342	187
Orthodox	25	310	342	156
Arab-Israeli	25	310	342	0
Secular Centre	25	310	342	23
Left	25	310	351	2
Micro	25	310	351	2
Right	25	310	351	147
Orthodox	25	310	351	74
Arab-Israeli	25	310	351	0
Secular Centre	25	310	351	31
Left	25	310	352	4
Micro	25	310	352	3
Right	25	310	352	131
Orthodox	25	310	352	60
Arab-Israeli	25	310	352	1
Secular Centre	25	310	352	39
Left	25	12940	10	1
Micro	25	12940	10	1
Right	25	12940	10	10
Orthodox	25	12940	10	199
Arab-Israeli	25	12940	10	0
Secular Centre	25	12940	10	3
Left	25	670	10	108
Micro	25	670	10	4
Right	25	670	10	49
Orthodox	25	670	10	17
Arab-Israeli	25	670	10	4
Secular Centre	25	670	10	299
Left	25	24000	11	3
Micro	25	24000	11	5
Right	25	24000	11	197
Orthodox	25	24000	11	127
Arab-Israeli	25	24000	11	1
Secular Centre	25	24000	11	37
Left	25	24000	12	6
Micro	25	24000	12	3
Right	25	24000	12	197
Orthodox	25	24000	12	136
Arab-Israeli	25	24000	12	0
Secular Centre	25	24000	12	29
Left	25	24000	13	2
Micro	25	24000	13	2
Right	25	24000	13	238
Orthodox	25	24000	13	132
Arab-Israeli	25	24000	13	0
Secular Centre	25	24000	13	29
Left	25	24000	30	6
Micro	25	24000	30	5
Right	25	24000	30	144
Orthodox	25	24000	30	157
Arab-Israeli	25	24000	30	0
Secular Centre	25	24000	30	46
Left	25	24000	60	8
Micro	25	24000	60	1
Right	25	24000	60	125
Orthodox	25	24000	60	123
Arab-Israeli	25	24000	60	0
Secular Centre	25	24000	60	23
Left	25	24000	121	2
Micro	25	24000	121	1
Right	25	24000	121	146
Orthodox	25	24000	121	129
Arab-Israeli	25	24000	121	0
Secular Centre	25	24000	121	37
Left	25	24000	122	7
Micro	25	24000	122	3
Right	25	24000	122	164
Orthodox	25	24000	122	107
Arab-Israeli	25	24000	122	0
Secular Centre	25	24000	122	23
Left	25	24000	130	1
Micro	25	24000	130	5
Right	25	24000	130	170
Orthodox	25	24000	130	115
Arab-Israeli	25	24000	130	0
Secular Centre	25	24000	130	27
Left	25	24000	160	4
Micro	25	24000	160	5
Right	25	24000	160	183
Orthodox	25	24000	160	106
Arab-Israeli	25	24000	160	0
Secular Centre	25	24000	160	46
Left	25	24000	170	9
Micro	25	24000	170	2
Right	25	24000	170	204
Orthodox	25	24000	170	124
Arab-Israeli	25	24000	170	1
Secular Centre	25	24000	170	36
Left	25	24000	220	8
Micro	25	24000	220	4
Right	25	24000	220	107
Orthodox	25	24000	220	101
Arab-Israeli	25	24000	220	0
Secular Centre	25	24000	220	38
Left	25	24000	241	6
Micro	25	24000	241	8
Right	25	24000	241	186
Orthodox	25	24000	241	132
Arab-Israeli	25	24000	241	0
Secular Centre	25	24000	241	71
Left	25	24000	242	5
Micro	25	24000	242	3
Right	25	24000	242	172
Orthodox	25	24000	242	145
Arab-Israeli	25	24000	242	2
Secular Centre	25	24000	242	56
Left	25	24000	243	7
Micro	25	24000	243	5
Right	25	24000	243	183
Orthodox	25	24000	243	136
Arab-Israeli	25	24000	243	1
Secular Centre	25	24000	243	77
Left	25	24000	370	4
Micro	25	24000	370	2
Right	25	24000	370	240
Orthodox	25	24000	370	112
Arab-Israeli	25	24000	370	0
Secular Centre	25	24000	370	103
Left	25	24000	400	7
Micro	25	24000	400	9
Right	25	24000	400	232
Orthodox	25	24000	400	167
Arab-Israeli	25	24000	400	0
Secular Centre	25	24000	400	83
Left	25	24000	421	5
Micro	25	24000	421	6
Right	25	24000	421	221
Orthodox	25	24000	421	163
Arab-Israeli	25	24000	421	1
Secular Centre	25	24000	421	30
Left	25	24000	422	4
Micro	25	24000	422	1
Right	25	24000	422	225
Orthodox	25	24000	422	186
Arab-Israeli	25	24000	422	0
Secular Centre	25	24000	422	31
Left	25	24000	423	6
Micro	25	24000	423	2
Right	25	24000	423	255
Orthodox	25	24000	423	155
Arab-Israeli	25	24000	423	0
Secular Centre	25	24000	423	34
Left	25	24000	440	2
Micro	25	24000	440	7
Right	25	24000	440	258
Orthodox	25	24000	440	157
Arab-Israeli	25	24000	440	0
Secular Centre	25	24000	440	45
Left	25	24000	460	9
Micro	25	24000	460	7
Right	25	24000	460	268
Orthodox	25	24000	460	134
Arab-Israeli	25	24000	460	0
Secular Centre	25	24000	460	81
Left	25	24000	470	10
Micro	25	24000	470	5
Right	25	24000	470	275
Orthodox	25	24000	470	131
Arab-Israeli	25	24000	470	1
Secular Centre	25	24000	470	95
Left	25	24000	51	15
Micro	25	24000	51	3
Right	25	24000	51	216
Orthodox	25	24000	51	155
Arab-Israeli	25	24000	51	0
Secular Centre	25	24000	51	96
Left	25	24000	52	29
Micro	25	24000	52	8
Right	25	24000	52	220
Orthodox	25	24000	52	140
Arab-Israeli	25	24000	52	0
Secular Centre	25	24000	52	143
Left	25	24000	53	10
Micro	25	24000	53	8
Right	25	24000	53	214
Orthodox	25	24000	53	207
Arab-Israeli	25	24000	53	0
Secular Centre	25	24000	53	97
Left	25	24000	54	8
Micro	25	24000	54	6
Right	25	24000	54	258
Orthodox	25	24000	54	138
Arab-Israeli	25	24000	54	0
Secular Centre	25	24000	54	105
Left	25	24000	55	32
Micro	25	24000	55	8
Right	25	24000	55	213
Orthodox	25	24000	55	117
Arab-Israeli	25	24000	55	0
Secular Centre	25	24000	55	123
Left	25	24000	70	9
Micro	25	24000	70	7
Right	25	24000	70	191
Orthodox	25	24000	70	161
Arab-Israeli	25	24000	70	0
Secular Centre	25	24000	70	24
Left	25	24000	90	4
Micro	25	24000	90	3
Right	25	24000	90	253
Orthodox	25	24000	90	134
Arab-Israeli	25	24000	90	0
Secular Centre	25	24000	90	22
Left	25	24000	150	5
Micro	25	24000	150	5
Right	25	24000	150	188
Orthodox	25	24000	150	85
Arab-Israeli	25	24000	150	0
Secular Centre	25	24000	150	27
Left	25	24000	210	8
Micro	25	24000	210	2
Right	25	24000	210	187
Orthodox	25	24000	210	201
Arab-Israeli	25	24000	210	0
Secular Centre	25	24000	210	27
Left	25	24000	270	38
Micro	25	24000	270	4
Right	25	24000	270	167
Orthodox	25	24000	270	76
Arab-Israeli	25	24000	270	2
Secular Centre	25	24000	270	161
Left	25	24000	290	34
Micro	25	24000	290	12
Right	25	24000	290	166
Orthodox	25	24000	290	110
Arab-Israeli	25	24000	290	3
Secular Centre	25	24000	290	171
Left	25	24000	300	1
Micro	25	24000	300	4
Right	25	24000	300	166
Orthodox	25	24000	300	169
Arab-Israeli	25	24000	300	0
Secular Centre	25	24000	300	19
Left	25	24000	320	17
Micro	25	24000	320	6
Right	25	24000	320	150
Orthodox	25	24000	320	57
Arab-Israeli	25	24000	320	2
Secular Centre	25	24000	320	157
Left	25	24000	330	20
Micro	25	24000	330	10
Right	25	24000	330	176
Orthodox	25	24000	330	57
Arab-Israeli	25	24000	330	0
Secular Centre	25	24000	330	125
Left	25	24000	381	10
Micro	25	24000	381	2
Right	25	24000	381	211
Orthodox	25	24000	381	169
Arab-Israeli	25	24000	381	0
Secular Centre	25	24000	381	71
Left	25	24000	382	10
Micro	25	24000	382	3
Right	25	24000	382	245
Orthodox	25	24000	382	136
Arab-Israeli	25	24000	382	0
Secular Centre	25	24000	382	50
Left	25	24000	383	11
Micro	25	24000	383	8
Right	25	24000	383	241
Orthodox	25	24000	383	137
Arab-Israeli	25	24000	383	0
Secular Centre	25	24000	383	69
Left	25	24000	410	23
Micro	25	24000	410	4
Right	25	24000	410	160
Orthodox	25	24000	410	68
Arab-Israeli	25	24000	410	0
Secular Centre	25	24000	410	141
Left	25	24000	431	14
Micro	25	24000	431	14
Right	25	24000	431	250
Orthodox	25	24000	431	191
Arab-Israeli	25	24000	431	2
Secular Centre	25	24000	431	32
Left	25	24000	432	9
Micro	25	24000	432	6
Right	25	24000	432	270
Orthodox	25	24000	432	133
Arab-Israeli	25	24000	432	1
Secular Centre	25	24000	432	78
Left	25	24000	450	17
Micro	25	24000	450	8
Right	25	24000	450	149
Orthodox	25	24000	450	64
Arab-Israeli	25	24000	450	0
Secular Centre	25	24000	450	152
Left	25	24000	480	26
Micro	25	24000	480	7
Right	25	24000	480	193
Orthodox	25	24000	480	73
Arab-Israeli	25	24000	480	0
Secular Centre	25	24000	480	132
Left	25	24000	491	30
Micro	25	24000	491	10
Right	25	24000	491	228
Orthodox	25	24000	491	111
Arab-Israeli	25	24000	491	1
Secular Centre	25	24000	491	188
Left	25	24000	492	34
Micro	25	24000	492	16
Right	25	24000	492	221
Orthodox	25	24000	492	116
Arab-Israeli	25	24000	492	2
Secular Centre	25	24000	492	180
Left	25	24000	1010	5
Micro	25	24000	1010	6
Right	25	24000	1010	144
Orthodox	25	24000	1010	112
Arab-Israeli	25	24000	1010	0
Secular Centre	25	24000	1010	45
Left	25	10200	10	4
Micro	25	10200	10	4
Right	25	10200	10	232
Orthodox	25	10200	10	146
Arab-Israeli	25	10200	10	0
Secular Centre	25	10200	10	44
Left	25	10200	31	2
Micro	25	10200	31	1
Right	25	10200	31	205
Orthodox	25	10200	31	89
Arab-Israeli	25	10200	31	0
Secular Centre	25	10200	31	19
Left	25	10200	32	3
Micro	25	10200	32	3
Right	25	10200	32	170
Orthodox	25	10200	32	81
Arab-Israeli	25	10200	32	1
Secular Centre	25	10200	32	19
Left	25	10200	33	3
Micro	25	10200	33	2
Right	25	10200	33	137
Orthodox	25	10200	33	131
Arab-Israeli	25	10200	33	1
Secular Centre	25	10200	33	18
Left	25	10200	41	3
Micro	25	10200	41	0
Right	25	10200	41	121
Orthodox	25	10200	41	121
Arab-Israeli	25	10200	41	0
Secular Centre	25	10200	41	24
Left	25	10200	42	5
Micro	25	10200	42	0
Right	25	10200	42	135
Orthodox	25	10200	42	98
Arab-Israeli	25	10200	42	0
Secular Centre	25	10200	42	23
Left	25	10200	50	1
Micro	25	10200	50	2
Right	25	10200	50	205
Orthodox	25	10200	50	73
Arab-Israeli	25	10200	50	1
Secular Centre	25	10200	50	14
Left	25	10200	60	0
Micro	25	10200	60	4
Right	25	10200	60	177
Orthodox	25	10200	60	182
Arab-Israeli	25	10200	60	0
Secular Centre	25	10200	60	14
Left	25	10200	70	3
Micro	25	10200	70	2
Right	25	10200	70	137
Orthodox	25	10200	70	64
Arab-Israeli	25	10200	70	0
Secular Centre	25	10200	70	29
Left	25	10200	80	1
Micro	25	10200	80	2
Right	25	10200	80	184
Orthodox	25	10200	80	90
Arab-Israeli	25	10200	80	0
Secular Centre	25	10200	80	22
Left	25	10200	90	3
Micro	25	10200	90	4
Right	25	10200	90	197
Orthodox	25	10200	90	108
Arab-Israeli	25	10200	90	0
Secular Centre	25	10200	90	32
Left	25	10200	100	1
Micro	25	10200	100	2
Right	25	10200	100	224
Orthodox	25	10200	100	84
Arab-Israeli	25	10200	100	0
Secular Centre	25	10200	100	30
Left	25	10200	110	4
Micro	25	10200	110	3
Right	25	10200	110	202
Orthodox	25	10200	110	70
Arab-Israeli	25	10200	110	1
Secular Centre	25	10200	110	20
Left	25	10200	160	3
Micro	25	10200	160	9
Right	25	10200	160	206
Orthodox	25	10200	160	75
Arab-Israeli	25	10200	160	1
Secular Centre	25	10200	160	61
Left	25	10200	171	11
Micro	25	10200	171	5
Right	25	10200	171	222
Orthodox	25	10200	171	70
Arab-Israeli	25	10200	171	3
Secular Centre	25	10200	171	89
Left	25	10200	172	11
Micro	25	10200	172	5
Right	25	10200	172	214
Orthodox	25	10200	172	73
Arab-Israeli	25	10200	172	0
Secular Centre	25	10200	172	114
Left	25	10200	173	20
Micro	25	10200	173	6
Right	25	10200	173	184
Orthodox	25	10200	173	53
Arab-Israeli	25	10200	173	0
Secular Centre	25	10200	173	122
Left	25	10200	174	8
Micro	25	10200	174	8
Right	25	10200	174	221
Orthodox	25	10200	174	76
Arab-Israeli	25	10200	174	0
Secular Centre	25	10200	174	93
Left	25	10200	175	11
Micro	25	10200	175	6
Right	25	10200	175	199
Orthodox	25	10200	175	73
Arab-Israeli	25	10200	175	0
Secular Centre	25	10200	175	101
Left	25	10200	176	9
Micro	25	10200	176	5
Right	25	10200	176	204
Orthodox	25	10200	176	52
Arab-Israeli	25	10200	176	0
Secular Centre	25	10200	176	105
Left	25	10200	177	13
Micro	25	10200	177	8
Right	25	10200	177	216
Orthodox	25	10200	177	53
Arab-Israeli	25	10200	177	0
Secular Centre	25	10200	177	121
Left	25	10200	190	8
Micro	25	10200	190	4
Right	25	10200	190	203
Orthodox	25	10200	190	48
Arab-Israeli	25	10200	190	0
Secular Centre	25	10200	190	50
Left	25	10200	200	9
Micro	25	10200	200	13
Right	25	10200	200	213
Orthodox	25	10200	200	49
Arab-Israeli	25	10200	200	1
Secular Centre	25	10200	200	92
Left	25	10200	210	3
Micro	25	10200	210	5
Right	25	10200	210	167
Orthodox	25	10200	210	60
Arab-Israeli	25	10200	210	0
Secular Centre	25	10200	210	53
Left	25	10200	230	5
Micro	25	10200	230	8
Right	25	10200	230	236
Orthodox	25	10200	230	66
Arab-Israeli	25	10200	230	1
Secular Centre	25	10200	230	80
Left	25	10200	241	4
Micro	25	10200	241	3
Right	25	10200	241	282
Orthodox	25	10200	241	98
Arab-Israeli	25	10200	241	0
Secular Centre	25	10200	241	94
Left	25	10200	242	19
Micro	25	10200	242	6
Right	25	10200	242	209
Orthodox	25	10200	242	87
Arab-Israeli	25	10200	242	2
Secular Centre	25	10200	242	109
Left	25	10200	243	8
Micro	25	10200	243	5
Right	25	10200	243	287
Orthodox	25	10200	243	83
Arab-Israeli	25	10200	243	1
Secular Centre	25	10200	243	104
Left	25	10200	244	13
Micro	25	10200	244	6
Right	25	10200	244	243
Orthodox	25	10200	244	110
Arab-Israeli	25	10200	244	2
Secular Centre	25	10200	244	97
Left	25	10200	245	15
Micro	25	10200	245	8
Right	25	10200	245	227
Orthodox	25	10200	245	84
Arab-Israeli	25	10200	245	2
Secular Centre	25	10200	245	121
Left	25	7800	11	18
Micro	25	7800	11	14
Right	25	7800	11	91
Orthodox	25	7800	11	62
Arab-Israeli	25	7800	11	0
Secular Centre	25	7800	11	108
Left	25	7800	12	13
Micro	25	7800	12	3
Right	25	7800	12	107
Orthodox	25	7800	12	95
Arab-Israeli	25	7800	12	1
Secular Centre	25	7800	12	81
Left	25	20120	10	69
Micro	25	20120	10	3
Right	25	20120	10	48
Orthodox	25	20120	10	15
Arab-Israeli	25	20120	10	0
Secular Centre	25	20120	10	189
Left	25	40130	10	39
Micro	25	40130	10	5
Right	25	40130	10	19
Orthodox	25	40130	10	9
Arab-Israeli	25	40130	10	0
Secular Centre	25	40130	10	103
Left	25	4030	10	77
Micro	25	4030	10	9
Right	25	4030	10	20
Orthodox	25	4030	10	12
Arab-Israeli	25	4030	10	5
Secular Centre	25	4030	10	124
Left	25	37600	81	29
Micro	25	37600	81	6
Right	25	37600	81	146
Orthodox	25	37600	81	82
Arab-Israeli	25	37600	81	0
Secular Centre	25	37600	81	220
Left	25	37600	82	36
Micro	25	37600	82	9
Right	25	37600	82	176
Orthodox	25	37600	82	67
Arab-Israeli	25	37600	82	0
Secular Centre	25	37600	82	198
Left	25	37600	83	20
Micro	25	37600	83	11
Right	25	37600	83	130
Orthodox	25	37600	83	76
Arab-Israeli	25	37600	83	0
Secular Centre	25	37600	83	229
Left	25	37600	84	18
Micro	25	37600	84	15
Right	25	37600	84	162
Orthodox	25	37600	84	80
Arab-Israeli	25	37600	84	0
Secular Centre	25	37600	84	223
Left	25	37600	85	28
Micro	25	37600	85	6
Right	25	37600	85	163
Orthodox	25	37600	85	70
Arab-Israeli	25	37600	85	0
Secular Centre	25	37600	85	234
Left	25	37600	86	20
Micro	25	37600	86	5
Right	25	37600	86	135
Orthodox	25	37600	86	56
Arab-Israeli	25	37600	86	1
Secular Centre	25	37600	86	250
Left	25	37600	87	28
Micro	25	37600	87	12
Right	25	37600	87	153
Orthodox	25	37600	87	65
Arab-Israeli	25	37600	87	0
Secular Centre	25	37600	87	251
Left	25	37600	91	22
Micro	25	37600	91	7
Right	25	37600	91	131
Orthodox	25	37600	91	65
Arab-Israeli	25	37600	91	0
Secular Centre	25	37600	91	177
Left	25	37600	92	17
Micro	25	37600	92	6
Right	25	37600	92	149
Orthodox	25	37600	92	69
Arab-Israeli	25	37600	92	0
Secular Centre	25	37600	92	166
Left	25	37600	93	15
Micro	25	37600	93	9
Right	25	37600	93	148
Orthodox	25	37600	93	70
Arab-Israeli	25	37600	93	0
Secular Centre	25	37600	93	180
Left	25	37600	94	18
Micro	25	37600	94	12
Right	25	37600	94	139
Orthodox	25	37600	94	59
Arab-Israeli	25	37600	94	0
Secular Centre	25	37600	94	195
Left	25	2780	10	59
Micro	25	2780	10	2
Right	25	2780	10	36
Orthodox	25	2780	10	11
Arab-Israeli	25	2780	10	4
Secular Centre	25	2780	10	175
Left	25	5650	11	26
Micro	25	5650	11	8
Right	25	5650	11	126
Orthodox	25	5650	11	89
Arab-Israeli	25	5650	11	1
Secular Centre	25	5650	11	153
Left	25	5650	12	18
Micro	25	5650	12	9
Right	25	5650	12	166
Orthodox	25	5650	12	105
Arab-Israeli	25	5650	12	0
Secular Centre	25	5650	12	132
Left	25	5650	13	24
Micro	25	5650	13	8
Right	25	5650	13	163
Orthodox	25	5650	13	88
Arab-Israeli	25	5650	13	0
Secular Centre	25	5650	13	130
Left	25	5650	20	15
Micro	25	5650	20	9
Right	25	5650	20	135
Orthodox	25	5650	20	99
Arab-Israeli	25	5650	20	1
Secular Centre	25	5650	20	122
Left	25	5650	30	21
Micro	25	5650	30	7
Right	25	5650	30	131
Orthodox	25	5650	30	76
Arab-Israeli	25	5650	30	1
Secular Centre	25	5650	30	79
Left	25	5650	40	22
Micro	25	5650	40	6
Right	25	5650	40	176
Orthodox	25	5650	40	91
