Bloc	Knesset	Locality	Station	Votes
Right	22	70	134	334
Secular Centre	22	70	134	83
Left	22	70	135	4
Orthodox	22	70	135	26
Arab-Israeli	22	70	135	0
Micro	22	70	135	2
Right	22	70	135	221
Secular Centre	22	70	135	79
Left	22	70	136	9
Orthodox	22	70	136	10
Arab-Israeli	22	70	136	1
Micro	22	70	136	5
Right	22	70	136	333
Secular Centre	22	70	136	127
Left	22	70	137	5
Orthodox	22	70	137	12
Arab-Israeli	22	70	137	0
Micro	22	70	137	1
Right	22	70	137	257
Secular Centre	22	70	137	74
Left	22	70	138	11
Orthodox	22	70	138	22
Arab-Israeli	22	70	138	0
Micro	22	70	138	4
Right	22	70	138	267
Secular Centre	22	70	138	84
Left	22	70	139	9
Orthodox	22	70	139	20
Arab-Israeli	22	70	139	0
Micro	22	70	139	5
Right	22	70	139	284
Secular Centre	22	70	139	89
Left	22	70	140	7
Orthodox	22	70	140	19
Arab-Israeli	22	70	140	0
Micro	22	70	140	1
Right	22	70	140	259
Secular Centre	22	70	140	84
Left	22	70	141	0
Orthodox	22	70	141	577
Arab-Israeli	22	70	141	0
Micro	22	70	141	1
Right	22	70	141	8
Secular Centre	22	70	141	1
Left	22	70	142	11
Orthodox	22	70	142	23
Arab-Israeli	22	70	142	0
Micro	22	70	142	2
Right	22	70	142	298
Secular Centre	22	70	142	70
Left	22	70	143	3
Orthodox	22	70	143	6
Arab-Israeli	22	70	143	0
Micro	22	70	143	1
Right	22	70	143	271
Secular Centre	22	70	143	66
Left	22	70	144	8
Orthodox	22	70	144	6
Arab-Israeli	22	70	144	0
Micro	22	70	144	7
Right	22	70	144	311
Secular Centre	22	70	144	65
Left	22	70	145	7
Orthodox	22	70	145	2
Arab-Israeli	22	70	145	1
Micro	22	70	145	2
Right	22	70	145	268
Secular Centre	22	70	145	71
Left	22	70	146	9
Orthodox	22	70	146	14
Arab-Israeli	22	70	146	0
Micro	22	70	146	4
Right	22	70	146	304
Secular Centre	22	70	146	67
Left	22	70	147	9
Orthodox	22	70	147	11
Arab-Israeli	22	70	147	1
Micro	22	70	147	1
Right	22	70	147	322
Secular Centre	22	70	147	102
Left	22	70	148	11
Orthodox	22	70	148	13
Arab-Israeli	22	70	148	0
Micro	22	70	148	5
Right	22	70	148	336
Secular Centre	22	70	148	84
Left	22	70	149	35
Orthodox	22	70	149	28
Arab-Israeli	22	70	149	1
Micro	22	70	149	2
Right	22	70	149	330
Secular Centre	22	70	149	120
Left	22	70	150	21
Orthodox	22	70	150	42
Arab-Israeli	22	70	150	0
Micro	22	70	150	4
Right	22	70	150	306
Secular Centre	22	70	150	92
Left	22	70	151	9
Orthodox	22	70	151	8
Arab-Israeli	22	70	151	0
Micro	22	70	151	3
Right	22	70	151	283
Secular Centre	22	70	151	41
Left	22	70	152	9
Orthodox	22	70	152	52
Arab-Israeli	22	70	152	0
Micro	22	70	152	4
Right	22	70	152	269
Secular Centre	22	70	152	83
Left	22	70	153	7
Orthodox	22	70	153	19
Arab-Israeli	22	70	153	0
Micro	22	70	153	2
Right	22	70	153	222
Secular Centre	22	70	153	66
Left	22	70	154	29
Orthodox	22	70	154	38
Arab-Israeli	22	70	154	0
Micro	22	70	154	2
Right	22	70	154	268
Secular Centre	22	70	154	73
Left	22	70	155	18
Orthodox	22	70	155	49
Arab-Israeli	22	70	155	0
Micro	22	70	155	3
Right	22	70	155	357
Secular Centre	22	70	155	105
Left	22	70	156	7
Orthodox	22	70	156	8
Arab-Israeli	22	70	156	0
Micro	22	70	156	2
Right	22	70	156	290
Secular Centre	22	70	156	43
Left	22	70	157	13
Orthodox	22	70	157	30
Arab-Israeli	22	70	157	0
Micro	22	70	157	3
Right	22	70	157	316
Secular Centre	22	70	157	97
Left	22	70	158	11
Orthodox	22	70	158	18
Arab-Israeli	22	70	158	0
Micro	22	70	158	7
Right	22	70	158	263
Secular Centre	22	70	158	60
Left	22	70	159	9
Orthodox	22	70	159	54
Arab-Israeli	22	70	159	1
Micro	22	70	159	0
Right	22	70	159	270
Secular Centre	22	70	159	70
Left	22	70	160	6
Orthodox	22	70	160	110
Arab-Israeli	22	70	160	0
Micro	22	70	160	4
Right	22	70	160	197
Secular Centre	22	70	160	56
Left	22	70	161	8
Orthodox	22	70	161	33
Arab-Israeli	22	70	161	0
Micro	22	70	161	3
Right	22	70	161	318
Secular Centre	22	70	161	88
Left	22	70	162	0
Orthodox	22	70	162	637
Arab-Israeli	22	70	162	0
Micro	22	70	162	0
Right	22	70	162	28
Secular Centre	22	70	162	7
Left	22	70	163	20
Orthodox	22	70	163	47
Arab-Israeli	22	70	163	0
Micro	22	70	163	1
Right	22	70	163	306
Secular Centre	22	70	163	83
Left	22	70	164	26
Orthodox	22	70	164	39
Arab-Israeli	22	70	164	0
Micro	22	70	164	3
Right	22	70	164	271
Secular Centre	22	70	164	82
Left	22	70	165	12
Orthodox	22	70	165	31
Arab-Israeli	22	70	165	0
Micro	22	70	165	1
Right	22	70	165	292
Secular Centre	22	70	165	55
Left	22	70	166	14
Orthodox	22	70	166	29
Arab-Israeli	22	70	166	0
Micro	22	70	166	0
Right	22	70	166	252
Secular Centre	22	70	166	110
Left	22	70	167	6
Orthodox	22	70	167	63
Arab-Israeli	22	70	167	0
Micro	22	70	167	1
Right	22	70	167	296
Secular Centre	22	70	167	98
Left	22	70	168	12
Orthodox	22	70	168	30
Arab-Israeli	22	70	168	0
Micro	22	70	168	2
Right	22	70	168	285
Secular Centre	22	70	168	88
Left	22	70	169	10
Orthodox	22	70	169	23
Arab-Israeli	22	70	169	0
Micro	22	70	169	4
Right	22	70	169	230
Secular Centre	22	70	169	90
Left	22	70	170	22
Orthodox	22	70	170	27
Arab-Israeli	22	70	170	0
Micro	22	70	170	0
Right	22	70	170	174
Secular Centre	22	70	170	115
Left	22	70	171	8
Orthodox	22	70	171	23
Arab-Israeli	22	70	171	0
Micro	22	70	171	0
Right	22	70	171	259
Secular Centre	22	70	171	54
Left	22	70	172	22
Orthodox	22	70	172	63
Arab-Israeli	22	70	172	0
Micro	22	70	172	0
Right	22	70	172	242
Secular Centre	22	70	172	83
Left	22	70	173	19
Orthodox	22	70	173	37
Arab-Israeli	22	70	173	0
Micro	22	70	173	3
Right	22	70	173	266
Secular Centre	22	70	173	101
Left	22	70	174	36
Orthodox	22	70	174	36
Arab-Israeli	22	70	174	0
Micro	22	70	174	1
Right	22	70	174	196
Secular Centre	22	70	174	88
Left	22	70	175	30
Orthodox	22	70	175	40
Arab-Israeli	22	70	175	0
Micro	22	70	175	4
Right	22	70	175	209
Secular Centre	22	70	175	99
Left	22	70	176	16
Orthodox	22	70	176	49
Arab-Israeli	22	70	176	1
Micro	22	70	176	3
Right	22	70	176	301
Secular Centre	22	70	176	112
Left	22	70	178	24
Orthodox	22	70	178	38
Arab-Israeli	22	70	178	0
Micro	22	70	178	0
Right	22	70	178	186
Secular Centre	22	70	178	88
Left	22	70	179	19
Orthodox	22	70	179	57
Arab-Israeli	22	70	179	0
Micro	22	70	179	7
Right	22	70	179	276
Secular Centre	22	70	179	75
Left	22	70	180	0
Orthodox	22	70	180	650
Arab-Israeli	22	70	180	0
Micro	22	70	180	0
Right	22	70	180	10
Secular Centre	22	70	180	0
Left	22	70	181	0
Orthodox	22	70	181	516
Arab-Israeli	22	70	181	0
Micro	22	70	181	0
Right	22	70	181	4
Secular Centre	22	70	181	1
Left	22	70	182	0
Orthodox	22	70	182	599
Arab-Israeli	22	70	182	0
Micro	22	70	182	1
Right	22	70	182	8
Secular Centre	22	70	182	1
Left	22	70	183	0
Orthodox	22	70	183	733
Arab-Israeli	22	70	183	0
Micro	22	70	183	0
Right	22	70	183	4
Secular Centre	22	70	183	0
Left	22	70	184	0
Orthodox	22	70	184	552
Arab-Israeli	22	70	184	0
Micro	22	70	184	0
Right	22	70	184	15
Secular Centre	22	70	184	1
Left	22	70	185	0
Orthodox	22	70	185	482
Arab-Israeli	22	70	185	0
Micro	22	70	185	0
Right	22	70	185	39
Secular Centre	22	70	185	4
Left	22	70	186	0
Orthodox	22	70	186	597
Arab-Israeli	22	70	186	0
Micro	22	70	186	0
Right	22	70	186	3
Secular Centre	22	70	186	0
Left	22	70	187	1
Orthodox	22	70	187	638
Arab-Israeli	22	70	187	0
Micro	22	70	187	1
Right	22	70	187	6
Secular Centre	22	70	187	0
Left	22	70	188	23
Orthodox	22	70	188	21
Arab-Israeli	22	70	188	0
Micro	22	70	188	1
Right	22	70	188	267
Secular Centre	22	70	188	70
Left	22	70	189	8
Orthodox	22	70	189	16
Arab-Israeli	22	70	189	0
Micro	22	70	189	1
Right	22	70	189	253
Secular Centre	22	70	189	35
Left	22	70	190	6
Orthodox	22	70	190	16
Arab-Israeli	22	70	190	0
Micro	22	70	190	2
Right	22	70	190	265
Secular Centre	22	70	190	69
Left	22	70	192	8
Orthodox	22	70	192	74
Arab-Israeli	22	70	192	0
Micro	22	70	192	2
Right	22	70	192	257
Secular Centre	22	70	192	54
Left	22	70	193	6
Orthodox	22	70	193	13
Arab-Israeli	22	70	193	0
Micro	22	70	193	0
Right	22	70	193	244
Secular Centre	22	70	193	51
Left	22	70	195	0
Orthodox	22	70	195	560
Arab-Israeli	22	70	195	0
Micro	22	70	195	0
Right	22	70	195	21
Secular Centre	22	70	195	0
Left	22	70	196	5
Orthodox	22	70	196	23
Arab-Israeli	22	70	196	0
Micro	22	70	196	3
Right	22	70	196	326
Secular Centre	22	70	196	78
Left	22	70	197	7
Orthodox	22	70	197	47
Arab-Israeli	22	70	197	0
Micro	22	70	197	1
Right	22	70	197	266
Secular Centre	22	70	197	75
Left	22	70	198	28
Orthodox	22	70	198	36
Arab-Israeli	22	70	198	0
Micro	22	70	198	2
Right	22	70	198	269
Secular Centre	22	70	198	112
Left	22	70	199	177
Orthodox	22	70	199	214
Arab-Israeli	22	70	199	0
Micro	22	70	199	8
Right	22	70	199	1156
Secular Centre	22	70	199	553
Left	22	70	202	18
Orthodox	22	70	202	46
Arab-Israeli	22	70	202	0
Micro	22	70	202	3
Right	22	70	202	279
Secular Centre	22	70	202	106
Left	22	70	203	36
Orthodox	22	70	203	51
Arab-Israeli	22	70	203	1
Micro	22	70	203	8
Right	22	70	203	311
Secular Centre	22	70	203	141
Left	22	70	204	33
Orthodox	22	70	204	27
Arab-Israeli	22	70	204	0
Micro	22	70	204	0
Right	22	70	204	221
Secular Centre	22	70	204	97
Left	22	70	205	8
Orthodox	22	70	205	56
Arab-Israeli	22	70	205	0
Micro	22	70	205	3
Right	22	70	205	211
Secular Centre	22	70	205	68
Left	22	70	206	11
Orthodox	22	70	206	39
Arab-Israeli	22	70	206	0
Micro	22	70	206	2
Right	22	70	206	241
Secular Centre	22	70	206	37
Left	22	70	207	27
Orthodox	22	70	207	44
Arab-Israeli	22	70	207	0
Micro	22	70	207	1
Right	22	70	207	227
Secular Centre	22	70	207	60
Left	22	70	208	12
Orthodox	22	70	208	17
Arab-Israeli	22	70	208	0
Micro	22	70	208	1
Right	22	70	208	318
Secular Centre	22	70	208	53
Left	22	70	210	0
Orthodox	22	70	210	180
Arab-Israeli	22	70	210	0
Micro	22	70	210	1
Right	22	70	210	101
Secular Centre	22	70	210	18
Left	22	70	211	1
Orthodox	22	70	211	141
Arab-Israeli	22	70	211	0
Micro	22	70	211	1
Right	22	70	211	233
Secular Centre	22	70	211	42
Left	22	70	212	0
Orthodox	22	70	212	436
Arab-Israeli	22	70	212	0
Micro	22	70	212	0
Right	22	70	212	8
Secular Centre	22	70	212	0
Left	22	70	213	0
Orthodox	22	70	213	43
Arab-Israeli	22	70	213	0
Micro	22	70	213	3
Right	22	70	213	259
Secular Centre	22	70	213	42
Left	22	70	214	6
Orthodox	22	70	214	31
Arab-Israeli	22	70	214	0
Micro	22	70	214	3
Right	22	70	214	253
Secular Centre	22	70	214	53
Left	22	70	215	12
Orthodox	22	70	215	57
Arab-Israeli	22	70	215	0
Micro	22	70	215	0
Right	22	70	215	192
Secular Centre	22	70	215	35
Left	22	70	216	17
Orthodox	22	70	216	35
Arab-Israeli	22	70	216	0
Micro	22	70	216	2
Right	22	70	216	344
Secular Centre	22	70	216	106
Left	22	70	217	15
Orthodox	22	70	217	49
Arab-Israeli	22	70	217	0
Micro	22	70	217	2
Right	22	70	217	307
Secular Centre	22	70	217	99
Left	22	70	218	18
Orthodox	22	70	218	33
Arab-Israeli	22	70	218	0
Micro	22	70	218	2
Right	22	70	218	242
Secular Centre	22	70	218	70
Left	22	70	219	18
Orthodox	22	70	219	40
Arab-Israeli	22	70	219	0
Micro	22	70	219	5
Right	22	70	219	345
Secular Centre	22	70	219	80
Left	22	70	220	10
Orthodox	22	70	220	55
Arab-Israeli	22	70	220	0
Micro	22	70	220	2
Right	22	70	220	278
Secular Centre	22	70	220	110
Left	22	70	221	13
Orthodox	22	70	221	41
Arab-Israeli	22	70	221	3
Micro	22	70	221	1
Right	22	70	221	280
Secular Centre	22	70	221	67
Left	22	70	222	20
Orthodox	22	70	222	82
Arab-Israeli	22	70	222	0
Micro	22	70	222	3
Right	22	70	222	358
Secular Centre	22	70	222	90
Left	22	70	223	20
Orthodox	22	70	223	46
Arab-Israeli	22	70	223	0
Micro	22	70	223	0
Right	22	70	223	172
Secular Centre	22	70	223	93
Left	22	70	224	16
Orthodox	22	70	224	129
Arab-Israeli	22	70	224	0
Micro	22	70	224	1
Right	22	70	224	303
Secular Centre	22	70	224	67
Left	22	70	225	23
Orthodox	22	70	225	53
Arab-Israeli	22	70	225	0
Micro	22	70	225	3
Right	22	70	225	303
Secular Centre	22	70	225	96
Left	22	70	226	15
Orthodox	22	70	226	59
Arab-Israeli	22	70	226	0
Micro	22	70	226	3
Right	22	70	226	302
Secular Centre	22	70	226	103
Left	22	70	227	13
Orthodox	22	70	227	46
Arab-Israeli	22	70	227	0
Micro	22	70	227	0
Right	22	70	227	331
Secular Centre	22	70	227	85
Left	22	70	228	9
Orthodox	22	70	228	48
Arab-Israeli	22	70	228	0
Micro	22	70	228	1
Right	22	70	228	194
Secular Centre	22	70	228	48
Left	22	70	229	3
Orthodox	22	70	229	23
Arab-Israeli	22	70	229	0
Micro	22	70	229	2
Right	22	70	229	233
Secular Centre	22	70	229	74
Left	22	70	230	10
Orthodox	22	70	230	41
Arab-Israeli	22	70	230	0
Micro	22	70	230	2
Right	22	70	230	271
Secular Centre	22	70	230	56
Left	22	70	231	16
Orthodox	22	70	231	28
Arab-Israeli	22	70	231	0
Micro	22	70	231	5
Right	22	70	231	300
Secular Centre	22	70	231	77
Left	22	70	232	8
Orthodox	22	70	232	42
Arab-Israeli	22	70	232	0
Micro	22	70	232	0
Right	22	70	232	206
Secular Centre	22	70	232	41
Left	22	70	233	7
Orthodox	22	70	233	43
Arab-Israeli	22	70	233	0
Micro	22	70	233	0
Right	22	70	233	296
Secular Centre	22	70	233	84
Left	22	70	234	15
Orthodox	22	70	234	16
Arab-Israeli	22	70	234	1
Micro	22	70	234	1
Right	22	70	234	285
Secular Centre	22	70	234	93
Left	22	70	236	12
Orthodox	22	70	236	35
Arab-Israeli	22	70	236	0
Micro	22	70	236	2
Right	22	70	236	239
Secular Centre	22	70	236	63
Left	22	70	237	12
Orthodox	22	70	237	65
Arab-Israeli	22	70	237	0
Micro	22	70	237	1
Right	22	70	237	267
Secular Centre	22	70	237	88
Left	22	70	238	25
Orthodox	22	70	238	54
Arab-Israeli	22	70	238	0
Micro	22	70	238	4
Right	22	70	238	299
Secular Centre	22	70	238	131
Left	22	70	239	26
Orthodox	22	70	239	43
Arab-Israeli	22	70	239	0
Micro	22	70	239	1
Right	22	70	239	188
Secular Centre	22	70	239	77
Left	22	70	240	16
Orthodox	22	70	240	39
Arab-Israeli	22	70	240	0
Micro	22	70	240	3
Right	22	70	240	242
Secular Centre	22	70	240	94
Left	22	70	241	35
Orthodox	22	70	241	38
Arab-Israeli	22	70	241	0
Micro	22	70	241	4
Right	22	70	241	275
Secular Centre	22	70	241	154
Left	22	70	242	24
Orthodox	22	70	242	62
Arab-Israeli	22	70	242	1
Micro	22	70	242	2
Right	22	70	242	285
Secular Centre	22	70	242	125
Left	22	70	243	15
Orthodox	22	70	243	71
Arab-Israeli	22	70	243	0
Micro	22	70	243	3
Right	22	70	243	312
Secular Centre	22	70	243	91
Left	22	70	244	12
Orthodox	22	70	244	48
Arab-Israeli	22	70	244	1
Micro	22	70	244	1
Right	22	70	244	270
Secular Centre	22	70	244	73
Left	22	70	245	24
Orthodox	22	70	245	54
Arab-Israeli	22	70	245	0
Micro	22	70	245	0
Right	22	70	245	268
Secular Centre	22	70	245	96
Left	22	70	246	3
Orthodox	22	70	246	432
Arab-Israeli	22	70	246	2
Micro	22	70	246	5
Right	22	70	246	31
Secular Centre	22	70	246	28
Left	22	70	247	19
Orthodox	22	70	247	36
Arab-Israeli	22	70	247	0
Micro	22	70	247	1
Right	22	70	247	224
Secular Centre	22	70	247	79
Left	22	70	248	7
Orthodox	22	70	248	41
Arab-Israeli	22	70	248	0
Micro	22	70	248	3
Right	22	70	248	77
Secular Centre	22	70	248	23
Left	22	70	249	7
Orthodox	22	70	249	235
Arab-Israeli	22	70	249	0
Micro	22	70	249	3
Right	22	70	249	139
Secular Centre	22	70	249	24
Left	22	70	250	4
Orthodox	22	70	250	29
Arab-Israeli	22	70	250	0
Micro	22	70	250	6
Right	22	70	250	150
Secular Centre	22	70	250	39
Left	22	70	251	20
Orthodox	22	70	251	43
Arab-Israeli	22	70	251	1
Micro	22	70	251	3
Right	22	70	251	238
Secular Centre	22	70	251	75
Left	22	70	252	15
Orthodox	22	70	252	67
Arab-Israeli	22	70	252	0
Micro	22	70	252	1
Right	22	70	252	225
Secular Centre	22	70	252	43
Left	22	70	253	2
Orthodox	22	70	253	359
Arab-Israeli	22	70	253	0
Micro	22	70	253	1
Right	22	70	253	32
Secular Centre	22	70	253	7
Left	22	70	254	16
Orthodox	22	70	254	61
Arab-Israeli	22	70	254	0
Micro	22	70	254	1
Right	22	70	254	232
Secular Centre	22	70	254	61
Left	22	70	255	31
Orthodox	22	70	255	31
Arab-Israeli	22	70	255	0
Micro	22	70	255	4
Right	22	70	255	194
Secular Centre	22	70	255	84
Left	22	70	256	15
Orthodox	22	70	256	38
Arab-Israeli	22	70	256	0
Micro	22	70	256	4
Right	22	70	256	222
Secular Centre	22	70	256	63
Left	22	70	258	10
Orthodox	22	70	258	8
Arab-Israeli	22	70	258	0
Micro	22	70	258	0
Right	22	70	258	141
Secular Centre	22	70	258	35
Left	22	70	260	37
Orthodox	22	70	260	64
Arab-Israeli	22	70	260	0
Micro	22	70	260	2
Right	22	70	260	327
Secular Centre	22	70	260	139
Left	22	70	261	14
Orthodox	22	70	261	32
Arab-Israeli	22	70	261	0
Micro	22	70	261	5
Right	22	70	261	248
Secular Centre	22	70	261	93
Left	22	70	264	15
Orthodox	22	70	264	52
Arab-Israeli	22	70	264	0
Micro	22	70	264	4
Right	22	70	264	249
Secular Centre	22	70	264	69
Left	22	70	265	0
Orthodox	22	70	265	588
Arab-Israeli	22	70	265	0
Micro	22	70	265	1
Right	22	70	265	9
Secular Centre	22	70	265	1
Left	22	70	266	24
Orthodox	22	70	266	42
Arab-Israeli	22	70	266	0
Micro	22	70	266	4
Right	22	70	266	208
Secular Centre	22	70	266	72
Left	22	70	270	12
Orthodox	22	70	270	33
Arab-Israeli	22	70	270	0
Micro	22	70	270	2
Right	22	70	270	145
Secular Centre	22	70	270	72
Left	22	70	272	0
Orthodox	22	70	272	574
Arab-Israeli	22	70	272	0
Micro	22	70	272	0
Right	22	70	272	4
Secular Centre	22	70	272	0
Left	22	70	273	0
Orthodox	22	70	273	607
Arab-Israeli	22	70	273	0
Micro	22	70	273	0
Right	22	70	273	15
Secular Centre	22	70	273	1
Left	22	70	274	6
Orthodox	22	70	274	21
Arab-Israeli	22	70	274	0
Micro	22	70	274	2
Right	22	70	274	347
Secular Centre	22	70	274	56
Left	22	70	275	15
Orthodox	22	70	275	76
Arab-Israeli	22	70	275	0
Micro	22	70	275	1
Right	22	70	275	331
Secular Centre	22	70	275	88
Left	22	70	276	14
Orthodox	22	70	276	54
Arab-Israeli	22	70	276	0
Micro	22	70	276	0
Right	22	70	276	282
Secular Centre	22	70	276	54
Left	22	70	277	51
Orthodox	22	70	277	62
Arab-Israeli	22	70	277	0
Micro	22	70	277	3
Right	22	70	277	315
Secular Centre	22	70	277	119
Left	22	70	278	20
Orthodox	22	70	278	34
Arab-Israeli	22	70	278	0
Micro	22	70	278	1
Right	22	70	278	231
Secular Centre	22	70	278	60
Left	22	70	279	26
Orthodox	22	70	279	69
Arab-Israeli	22	70	279	0
Micro	22	70	279	2
Right	22	70	279	218
Secular Centre	22	70	279	79
Left	22	70	280	13
Orthodox	22	70	280	32
Arab-Israeli	22	70	280	0
Micro	22	70	280	2
Right	22	70	280	222
Secular Centre	22	70	280	72
Left	22	70	281	19
Orthodox	22	70	281	54
Arab-Israeli	22	70	281	0
Micro	22	70	281	2
Right	22	70	281	346
Secular Centre	22	70	281	148
Left	22	70	282	23
Orthodox	22	70	282	41
Arab-Israeli	22	70	282	0
Micro	22	70	282	3
Right	22	70	282	254
Secular Centre	22	70	282	116
Left	22	70	283	14
Orthodox	22	70	283	40
Arab-Israeli	22	70	283	1
Micro	22	70	283	2
Right	22	70	283	181
Secular Centre	22	70	283	69
Left	22	70	284	0
Orthodox	22	70	284	525
Arab-Israeli	22	70	284	0
Micro	22	70	284	0
Right	22	70	284	5
Secular Centre	22	70	284	0
Left	22	70	285	4
Orthodox	22	70	285	33
Arab-Israeli	22	70	285	0
Micro	22	70	285	4
Right	22	70	285	145
Secular Centre	22	70	285	33
Left	22	70	286	0
Orthodox	22	70	286	477
Arab-Israeli	22	70	286	0
Micro	22	70	286	0
Right	22	70	286	10
Secular Centre	22	70	286	0
Left	22	70	287	23
Orthodox	22	70	287	47
Arab-Israeli	22	70	287	0
Micro	22	70	287	2
Right	22	70	287	302
Secular Centre	22	70	287	116
Left	22	70	288	24
Orthodox	22	70	288	70
Arab-Israeli	22	70	288	0
Micro	22	70	288	0
Right	22	70	288	287
Secular Centre	22	70	288	90
Left	22	70	289	44
Orthodox	22	70	289	49
Arab-Israeli	22	70	289	0
Micro	22	70	289	1
Right	22	70	289	295
Secular Centre	22	70	289	137
Left	22	70	290	8
Orthodox	22	70	290	82
Arab-Israeli	22	70	290	0
Micro	22	70	290	1
Right	22	70	290	229
Secular Centre	22	70	290	42
Left	22	70	291	5
Orthodox	22	70	291	117
Arab-Israeli	22	70	291	0
Micro	22	70	291	6
Right	22	70	291	183
Secular Centre	22	70	291	52
Left	22	70	292	6
Orthodox	22	70	292	32
Arab-Israeli	22	70	292	0
Micro	22	70	292	0
Right	22	70	292	235
Secular Centre	22	70	292	62
Left	22	70	293	12
Orthodox	22	70	293	40
Arab-Israeli	22	70	293	0
Micro	22	70	293	6
Right	22	70	293	151
Secular Centre	22	70	293	48
Left	22	70	294	25
Orthodox	22	70	294	33
Arab-Israeli	22	70	294	0
Micro	22	70	294	3
Right	22	70	294	242
Secular Centre	22	70	294	118
Left	22	70	295	18
Orthodox	22	70	295	31
Arab-Israeli	22	70	295	0
Micro	22	70	295	3
Right	22	70	295	311
Secular Centre	22	70	295	118
Left	22	70	296	0
Orthodox	22	70	296	486
Arab-Israeli	22	70	296	0
Micro	22	70	296	0
Right	22	70	296	19
Secular Centre	22	70	296	0
Left	22	70	297	32
Orthodox	22	70	297	46
Arab-Israeli	22	70	297	1
Micro	22	70	297	5
Right	22	70	297	239
Secular Centre	22	70	297	77
Left	22	70	298	14
Orthodox	22	70	298	33
Arab-Israeli	22	70	298	0
Micro	22	70	298	2
Right	22	70	298	341
Secular Centre	22	70	298	86
Left	22	70	299	20
Orthodox	22	70	299	54
Arab-Israeli	22	70	299	0
Micro	22	70	299	3
Right	22	70	299	249
Secular Centre	22	70	299	87
Left	22	70	300	0
Orthodox	22	70	300	396
Arab-Israeli	22	70	300	0
Micro	22	70	300	0
Right	22	70	300	15
Secular Centre	22	70	300	0
Left	22	70	301	20
Orthodox	22	70	301	55
Arab-Israeli	22	70	301	1
Micro	22	70	301	1
Right	22	70	301	253
Secular Centre	22	70	301	80
Left	22	70	952	18
Orthodox	22	70	952	54
Arab-Israeli	22	70	952	0
Micro	22	70	952	3
Right	22	70	952	254
Secular Centre	22	70	952	120
Left	22	70	953	17
Orthodox	22	70	953	44
Arab-Israeli	22	70	953	0
Micro	22	70	953	1
Right	22	70	953	287
Secular Centre	22	70	953	83
Left	22	70	954	13
Orthodox	22	70	954	53
Arab-Israeli	22	70	954	0
Micro	22	70	954	2
Right	22	70	954	280
Secular Centre	22	70	954	81
Left	22	70	955	20
Orthodox	22	70	955	38
Arab-Israeli	22	70	955	2
Micro	22	70	955	0
Right	22	70	955	361
Secular Centre	22	70	955	156
Left	22	199	1	129
Orthodox	22	199	1	0
Arab-Israeli	22	199	1	0
Micro	22	199	1	2
Right	22	199	1	89
Secular Centre	22	199	1	256
Left	22	188	1	110
Orthodox	22	188	1	3
Arab-Israeli	22	188	1	0
Micro	22	188	1	3
Right	22	188	1	82
Secular Centre	22	188	1	146
Left	22	1188	1	121
Orthodox	22	1188	1	4
Arab-Israeli	22	1188	1	1
Micro	22	1188	1	1
Right	22	1188	1	176
Secular Centre	22	1188	1	172
Left	22	3722	1	21
Orthodox	22	3722	1	4
Arab-Israeli	22	3722	1	0
Micro	22	3722	1	4
Right	22	3722	1	136
Secular Centre	22	3722	1	73
Left	22	2021	1	17
Orthodox	22	2021	1	1
Arab-Israeli	22	2021	1	0
Micro	22	2021	1	0
Right	22	2021	1	28
Secular Centre	22	2021	1	29
Left	22	1152	1	48
Orthodox	22	1152	1	2
Arab-Israeli	22	1152	1	0
Micro	22	1152	1	3
Right	22	1152	1	118
Secular Centre	22	1152	1	109
Left	22	7100	1	8
Orthodox	22	7100	1	17
Arab-Israeli	22	7100	1	0
Micro	22	7100	1	3
Right	22	7100	1	213
Secular Centre	22	7100	1	28
Left	22	7100	2	14
Orthodox	22	7100	2	35
Arab-Israeli	22	7100	2	0
Micro	22	7100	2	1
Right	22	7100	2	216
Secular Centre	22	7100	2	61
Left	22	7100	3	13
Orthodox	22	7100	3	94
Arab-Israeli	22	7100	3	0
Micro	22	7100	3	5
Right	22	7100	3	225
Secular Centre	22	7100	3	73
Left	22	7100	4	19
Orthodox	22	7100	4	30
Arab-Israeli	22	7100	4	0
Micro	22	7100	4	4
Right	22	7100	4	285
Secular Centre	22	7100	4	54
Left	22	7100	5	14
Orthodox	22	7100	5	44
Arab-Israeli	22	7100	5	0
Micro	22	7100	5	3
Right	22	7100	5	312
Secular Centre	22	7100	5	75
Left	22	7100	6	7
Orthodox	22	7100	6	43
Arab-Israeli	22	7100	6	0
Micro	22	7100	6	6
Right	22	7100	6	250
Secular Centre	22	7100	6	56
Left	22	7100	7	2
Orthodox	22	7100	7	56
Arab-Israeli	22	7100	7	1
Micro	22	7100	7	0
Right	22	7100	7	209
Secular Centre	22	7100	7	28
Left	22	7100	8	11
Orthodox	22	7100	8	87
Arab-Israeli	22	7100	8	0
Micro	22	7100	8	1
Right	22	7100	8	260
Secular Centre	22	7100	8	25
Left	22	7100	9	3
Orthodox	22	7100	9	62
Arab-Israeli	22	7100	9	0
Micro	22	7100	9	1
Right	22	7100	9	244
Secular Centre	22	7100	9	23
Left	22	7100	10	5
Orthodox	22	7100	10	31
Arab-Israeli	22	7100	10	0
Micro	22	7100	10	2
Right	22	7100	10	230
Secular Centre	22	7100	10	34
Left	22	7100	11	15
Orthodox	22	7100	11	16
Arab-Israeli	22	7100	11	0
Micro	22	7100	11	6
Right	22	7100	11	422
Secular Centre	22	7100	11	50
Left	22	7100	12	17
