Bloc	Knesset	Votes	Latitude	Longitude
Arab-Israeli	16	0	32.3200044	34.8860418
Micro	16	15	32.3200044	34.8860418
Secular Centre	16	38	32.3200044	34.8860418
Sectoral	16	5	32.3200044	34.8860418
Right	16	258	32.3200044	34.8860418
Left	16	65	32.3154578	34.8880401
Orthodox	16	133	32.3154578	34.8880401
Arab-Israeli	16	1	32.3154578	34.8880401
Micro	16	4	32.3154578	34.8880401
Secular Centre	16	53	32.3154578	34.8880401
Sectoral	16	18	32.3154578	34.8880401
Right	16	228	32.3154578	34.8880401
Left	16	61	32.3200044	34.8860418
Orthodox	16	149	32.3200044	34.8860418
Arab-Israeli	16	0	32.3200044	34.8860418
Micro	16	6	32.3200044	34.8860418
Secular Centre	16	30	32.3200044	34.8860418
Sectoral	16	5	32.3200044	34.8860418
Right	16	257	32.3200044	34.8860418
Left	16	33	32.3101254	34.8780437
Orthodox	16	98	32.3101254	34.8780437
Arab-Israeli	16	1	32.3101254	34.8780437
Micro	16	2	32.3101254	34.8780437
Secular Centre	16	13	32.3101254	34.8780437
Sectoral	16	3	32.3101254	34.8780437
Right	16	200	32.3101254	34.8780437
Left	16	16	32.3117297	34.8848961
Orthodox	16	165	32.3117297	34.8848961
Arab-Israeli	16	0	32.3117297	34.8848961
Micro	16	7	32.3117297	34.8848961
Secular Centre	16	5	32.3117297	34.8848961
Sectoral	16	4	32.3117297	34.8848961
Right	16	247	32.3117297	34.8848961
Left	16	40	32.3117297	34.8848961
Orthodox	16	111	32.3117297	34.8848961
Arab-Israeli	16	1	32.3117297	34.8848961
Micro	16	8	32.3117297	34.8848961
Secular Centre	16	10	32.3117297	34.8848961
Sectoral	16	7	32.3117297	34.8848961
Right	16	238	32.3117297	34.8848961
Left	16	27	32.2968556	34.8564612
Orthodox	16	85	32.2968556	34.8564612
Arab-Israeli	16	1	32.2968556	34.8564612
Micro	16	1	32.2968556	34.8564612
Secular Centre	16	9	32.2968556	34.8564612
Sectoral	16	4	32.2968556	34.8564612
Right	16	151	32.2968556	34.8564612
Left	16	44	32.2956538	34.859144
Orthodox	16	0	32.2956538	34.859144
Arab-Israeli	16	8	32.2956538	34.859144
Micro	16	59	32.2956538	34.859144
Secular Centre	16	20	32.2956538	34.859144
Sectoral	16	19	32.2956538	34.859144
Right	16	232	32.2956538	34.859144
Left	16	41	32.2991512	34.8604408
Orthodox	16	80	32.2991512	34.8604408
Arab-Israeli	16	0	32.2991512	34.8604408
Micro	16	2	32.2991512	34.8604408
Secular Centre	16	33	32.2991512	34.8604408
Sectoral	16	21	32.2991512	34.8604408
Right	16	200	32.2991512	34.8604408
Left	16	22	32.2991512	34.8604408
Orthodox	16	153	32.2991512	34.8604408
Arab-Israeli	16	2	32.2991512	34.8604408
Micro	16	3	32.2991512	34.8604408
Secular Centre	16	30	32.2991512	34.8604408
Sectoral	16	11	32.2991512	34.8604408
Right	16	227	32.2991512	34.8604408
Left	16	32	32.2937693	34.8583209
Orthodox	16	137	32.2937693	34.8583209
Arab-Israeli	16	0	32.2937693	34.8583209
Micro	16	3	32.2937693	34.8583209
Secular Centre	16	40	32.2937693	34.8583209
Sectoral	16	10	32.2937693	34.8583209
Right	16	306	32.2937693	34.8583209
Left	16	34	32.2956538	34.859144
Orthodox	16	89	32.2956538	34.859144
Arab-Israeli	16	0	32.2956538	34.859144
Micro	16	2	32.2956538	34.859144
Secular Centre	16	9	32.2956538	34.859144
Sectoral	16	6	32.2956538	34.859144
Right	16	188	32.2956538	34.859144
Left	16	34	32.2968556	34.8564612
Orthodox	16	61	32.2968556	34.8564612
Arab-Israeli	16	1	32.2968556	34.8564612
Micro	16	3	32.2968556	34.8564612
Secular Centre	16	37	32.2968556	34.8564612
Sectoral	16	15	32.2968556	34.8564612
Right	16	162	32.2968556	34.8564612
Left	16	63	32.2836082	34.8567689
Orthodox	16	39	32.2836082	34.8567689
Arab-Israeli	16	1	32.2836082	34.8567689
Micro	16	5	32.2836082	34.8567689
Secular Centre	16	59	32.2836082	34.8567689
Sectoral	16	12	32.2836082	34.8567689
Right	16	206	32.2836082	34.8567689
Left	16	82	32.2836082	34.8567689
Orthodox	16	79	32.2836082	34.8567689
Arab-Israeli	16	0	32.2836082	34.8567689
Micro	16	0	32.2836082	34.8567689
Secular Centre	16	72	32.2836082	34.8567689
Sectoral	16	23	32.2836082	34.8567689
Right	16	235	32.2836082	34.8567689
Left	16	100	32.2836082	34.8567689
Orthodox	16	73	32.2836082	34.8567689
Arab-Israeli	16	1	32.2836082	34.8567689
Micro	16	5	32.2836082	34.8567689
Secular Centre	16	83	32.2836082	34.8567689
Sectoral	16	23	32.2836082	34.8567689
Right	16	214	32.2836082	34.8567689
Left	16	26	32.2789848	34.8548748
Orthodox	16	72	32.2789848	34.8548748
Arab-Israeli	16	0	32.2789848	34.8548748
Micro	16	5	32.2789848	34.8548748
Secular Centre	16	15	32.2789848	34.8548748
Sectoral	16	6	32.2789848	34.8548748
Right	16	124	32.2789848	34.8548748
Left	16	36	32.321458	34.853196
Orthodox	16	38	32.321458	34.853196
Arab-Israeli	16	0	32.321458	34.853196
Micro	16	5	32.321458	34.853196
Secular Centre	16	39	32.321458	34.853196
Sectoral	16	23	32.321458	34.853196
Right	16	185	32.321458	34.853196
Left	16	55	32.2837127	34.8472357
Orthodox	16	38	32.2837127	34.8472357
Arab-Israeli	16	0	32.2837127	34.8472357
Micro	16	7	32.2837127	34.8472357
Secular Centre	16	64	32.2837127	34.8472357
Sectoral	16	25	32.2837127	34.8472357
Right	16	150	32.2837127	34.8472357
Left	16	32	32.2968556	34.8564612
Orthodox	16	49	32.2968556	34.8564612
Arab-Israeli	16	1	32.2968556	34.8564612
Micro	16	0	32.2968556	34.8564612
Secular Centre	16	19	32.2968556	34.8564612
Sectoral	16	9	32.2968556	34.8564612
Right	16	107	32.2968556	34.8564612
Left	16	54	32.321458	34.853196
Orthodox	16	40	32.321458	34.853196
Arab-Israeli	16	1	32.321458	34.853196
Micro	16	7	32.321458	34.853196
Secular Centre	16	60	32.321458	34.853196
Sectoral	16	26	32.321458	34.853196
Right	16	176	32.321458	34.853196
Left	16	51	32.2941252	34.8491017
Orthodox	16	45	32.2941252	34.8491017
Arab-Israeli	16	1	32.2941252	34.8491017
Micro	16	5	32.2941252	34.8491017
Secular Centre	16	46	32.2941252	34.8491017
Sectoral	16	8	32.2941252	34.8491017
Right	16	113	32.2941252	34.8491017
Left	16	70	32.321458	34.853196
Orthodox	16	67	32.321458	34.853196
Arab-Israeli	16	1	32.321458	34.853196
Micro	16	2	32.321458	34.853196
Secular Centre	16	22	32.321458	34.853196
Sectoral	16	6	32.321458	34.853196
Right	16	181	32.321458	34.853196
Left	16	36	32.321458	34.853196
Orthodox	16	44	32.321458	34.853196
Arab-Israeli	16	2	32.321458	34.853196
Micro	16	3	32.321458	34.853196
Secular Centre	16	16	32.321458	34.853196
Sectoral	16	3	32.321458	34.853196
Right	16	177	32.321458	34.853196
Left	16	60	32.321458	34.853196
Orthodox	16	42	32.321458	34.853196
Arab-Israeli	16	0	32.321458	34.853196
Micro	16	7	32.321458	34.853196
Secular Centre	16	26	32.321458	34.853196
Sectoral	16	12	32.321458	34.853196
Right	16	152	32.321458	34.853196
Left	16	53	32.2998249	34.8514198
Orthodox	16	27	32.2998249	34.8514198
Arab-Israeli	16	0	32.2998249	34.8514198
Micro	16	1	32.2998249	34.8514198
Secular Centre	16	91	32.2998249	34.8514198
Sectoral	16	43	32.2998249	34.8514198
Right	16	199	32.2998249	34.8514198
Left	16	43	32.2960985	34.8493827
Orthodox	16	45	32.2960985	34.8493827
Arab-Israeli	16	0	32.2960985	34.8493827
Micro	16	2	32.2960985	34.8493827
Secular Centre	16	15	32.2960985	34.8493827
Sectoral	16	5	32.2960985	34.8493827
Right	16	109	32.2960985	34.8493827
Left	16	55	32.2941252	34.8491017
Orthodox	16	51	32.2941252	34.8491017
Arab-Israeli	16	2	32.2941252	34.8491017
Micro	16	2	32.2941252	34.8491017
Secular Centre	16	21	32.2941252	34.8491017
Sectoral	16	23	32.2941252	34.8491017
Right	16	139	32.2941252	34.8491017
Left	16	44	32.2960985	34.8493827
Orthodox	16	35	32.2960985	34.8493827
Arab-Israeli	16	0	32.2960985	34.8493827
Micro	16	6	32.2960985	34.8493827
Secular Centre	16	67	32.2960985	34.8493827
Sectoral	16	31	32.2960985	34.8493827
Right	16	178	32.2960985	34.8493827
Left	16	75	32.2998249	34.8514198
Orthodox	16	31	32.2998249	34.8514198
Arab-Israeli	16	1	32.2998249	34.8514198
Micro	16	2	32.2998249	34.8514198
Secular Centre	16	50	32.2998249	34.8514198
Sectoral	16	28	32.2998249	34.8514198
Right	16	165	32.2998249	34.8514198
Left	16	42	32.2941252	34.8491017
Orthodox	16	52	32.2941252	34.8491017
Arab-Israeli	16	1	32.2941252	34.8491017
Micro	16	6	32.2941252	34.8491017
Secular Centre	16	18	32.2941252	34.8491017
Sectoral	16	15	32.2941252	34.8491017
Right	16	109	32.2941252	34.8491017
Left	16	52	32.295529	34.845811
Orthodox	16	57	32.295529	34.845811
Arab-Israeli	16	0	32.295529	34.845811
Micro	16	2	32.295529	34.845811
Secular Centre	16	75	32.295529	34.845811
Sectoral	16	22	32.295529	34.845811
Right	16	212	32.295529	34.845811
Left	16	64	32.321458	34.853196
Orthodox	16	44	32.321458	34.853196
Arab-Israeli	16	0	32.321458	34.853196
Micro	16	5	32.321458	34.853196
Secular Centre	16	22	32.321458	34.853196
Sectoral	16	19	32.321458	34.853196
Right	16	124	32.321458	34.853196
Left	16	58	32.2779086	34.8533323
Orthodox	16	42	32.2779086	34.8533323
Arab-Israeli	16	1	32.2779086	34.8533323
Micro	16	4	32.2779086	34.8533323
Secular Centre	16	96	32.2779086	34.8533323
Sectoral	16	24	32.2779086	34.8533323
Right	16	176	32.2779086	34.8533323
Left	16	24	32.2789848	34.8548748
Orthodox	16	29	32.2789848	34.8548748
Arab-Israeli	16	0	32.2789848	34.8548748
Micro	16	2	32.2789848	34.8548748
Secular Centre	16	65	32.2789848	34.8548748
Sectoral	16	9	32.2789848	34.8548748
Right	16	153	32.2789848	34.8548748
Left	16	40	32.2789848	34.8548748
Orthodox	16	69	32.2789848	34.8548748
Arab-Israeli	16	0	32.2789848	34.8548748
Micro	16	4	32.2789848	34.8548748
Secular Centre	16	48	32.2789848	34.8548748
Sectoral	16	22	32.2789848	34.8548748
Right	16	198	32.2789848	34.8548748
Left	16	55	32.2837127	34.8472357
Orthodox	16	84	32.2837127	34.8472357
Arab-Israeli	16	0	32.2837127	34.8472357
Micro	16	3	32.2837127	34.8472357
Secular Centre	16	55	32.2837127	34.8472357
Sectoral	16	12	32.2837127	34.8472357
Right	16	179	32.2837127	34.8472357
Left	16	62	32.2779086	34.8533323
Orthodox	16	33	32.2779086	34.8533323
Arab-Israeli	16	2	32.2779086	34.8533323
Micro	16	12	32.2779086	34.8533323
Secular Centre	16	83	32.2779086	34.8533323
Sectoral	16	28	32.2779086	34.8533323
Right	16	161	32.2779086	34.8533323
Left	16	44	32.2837127	34.8472357
Orthodox	16	30	32.2837127	34.8472357
Arab-Israeli	16	2	32.2837127	34.8472357
Micro	16	3	32.2837127	34.8472357
Secular Centre	16	100	32.2837127	34.8472357
Sectoral	16	32	32.2837127	34.8472357
Right	16	193	32.2837127	34.8472357
Left	16	50	32.321458	34.853196
Orthodox	16	47	32.321458	34.853196
Arab-Israeli	16	0	32.321458	34.853196
Micro	16	1	32.321458	34.853196
Secular Centre	16	26	32.321458	34.853196
Sectoral	16	16	32.321458	34.853196
Right	16	191	32.321458	34.853196
Left	16	135	32.2731584	34.8434548
Orthodox	16	33	32.2731584	34.8434548
Arab-Israeli	16	0	32.2731584	34.8434548
Micro	16	6	32.2731584	34.8434548
Secular Centre	16	68	32.2731584	34.8434548
Sectoral	16	7	32.2731584	34.8434548
Right	16	131	32.2731584	34.8434548
Left	16	87	32.3203217	34.8569277
Orthodox	16	108	32.3203217	34.8569277
Arab-Israeli	16	0	32.3203217	34.8569277
Micro	16	3	32.3203217	34.8569277
Secular Centre	16	52	32.3203217	34.8569277
Sectoral	16	9	32.3203217	34.8569277
Right	16	166	32.3203217	34.8569277
Left	16	89	32.3185109	34.8525241
Orthodox	16	69	32.3185109	34.8525241
Arab-Israeli	16	0	32.3185109	34.8525241
Micro	16	1	32.3185109	34.8525241
Secular Centre	16	77	32.3185109	34.8525241
Sectoral	16	8	32.3185109	34.8525241
Right	16	201	32.3185109	34.8525241
Left	16	45	32.3245394	34.8623519
Orthodox	16	157	32.3245394	34.8623519
Arab-Israeli	16	0	32.3245394	34.8623519
Micro	16	1	32.3245394	34.8623519
Secular Centre	16	33	32.3245394	34.8623519
Sectoral	16	9	32.3245394	34.8623519
Right	16	221	32.3245394	34.8623519
Left	16	71	32.3203217	34.8569277
Orthodox	16	125	32.3203217	34.8569277
Arab-Israeli	16	0	32.3203217	34.8569277
Micro	16	16	32.3203217	34.8569277
Secular Centre	16	69	32.3203217	34.8569277
Sectoral	16	8	32.3203217	34.8569277
Right	16	242	32.3203217	34.8569277
Left	16	128	32.3173666	34.8538481
Orthodox	16	80	32.3173666	34.8538481
Arab-Israeli	16	1	32.3173666	34.8538481
Micro	16	2	32.3173666	34.8538481
Secular Centre	16	101	32.3173666	34.8538481
Sectoral	16	16	32.3173666	34.8538481
Right	16	211	32.3173666	34.8538481
Left	16	52	32.3203217	34.8569277
Orthodox	16	220	32.3203217	34.8569277
Arab-Israeli	16	0	32.3203217	34.8569277
Micro	16	2	32.3203217	34.8569277
Secular Centre	16	19	32.3203217	34.8569277
Sectoral	16	6	32.3203217	34.8569277
Right	16	142	32.3203217	34.8569277
Left	16	48	32.3216443	34.853781
Orthodox	16	41	32.3216443	34.853781
Arab-Israeli	16	0	32.3216443	34.853781
Micro	16	9	32.3216443	34.853781
Secular Centre	16	55	32.3216443	34.853781
Sectoral	16	21	32.3216443	34.853781
Right	16	121	32.3216443	34.853781
Left	16	78	32.3216443	34.853781
Orthodox	16	37	32.3216443	34.853781
Arab-Israeli	16	0	32.3216443	34.853781
Micro	16	2	32.3216443	34.853781
Secular Centre	16	73	32.3216443	34.853781
Sectoral	16	5	32.3216443	34.853781
Right	16	150	32.3216443	34.853781
Left	16	70	32.33627	34.861306
Orthodox	16	68	32.33627	34.861306
Arab-Israeli	16	0	32.33627	34.861306
Micro	16	7	32.33627	34.861306
Secular Centre	16	41	32.33627	34.861306
Sectoral	16	17	32.33627	34.861306
Right	16	209	32.33627	34.861306
Left	16	30	32.3391147	34.8627318
Orthodox	16	55	32.3391147	34.8627318
Arab-Israeli	16	1	32.3391147	34.8627318
Micro	16	4	32.3391147	34.8627318
Secular Centre	16	50	32.3391147	34.8627318
Sectoral	16	11	32.3391147	34.8627318
Right	16	136	32.3391147	34.8627318
Left	16	74	32.3407097	34.8554709
Orthodox	16	39	32.3407097	34.8554709
Arab-Israeli	16	0	32.3407097	34.8554709
Micro	16	4	32.3407097	34.8554709
Secular Centre	16	68	32.3407097	34.8554709
Sectoral	16	16	32.3407097	34.8554709
Right	16	190	32.3407097	34.8554709
Left	16	44	32.33627	34.861306
Orthodox	16	59	32.33627	34.861306
Arab-Israeli	16	0	32.33627	34.861306
Micro	16	4	32.33627	34.861306
Secular Centre	16	31	32.33627	34.861306
Sectoral	16	8	32.33627	34.861306
Right	16	143	32.33627	34.861306
Left	16	76	32.3173666	34.8538481
Orthodox	16	97	32.3173666	34.8538481
Arab-Israeli	16	0	32.3173666	34.8538481
Micro	16	5	32.3173666	34.8538481
Secular Centre	16	89	32.3173666	34.8538481
Sectoral	16	9	32.3173666	34.8538481
Right	16	200	32.3173666	34.8538481
Left	16	26	32.3095547	34.8559497
Orthodox	16	84	32.3095547	34.8559497
Arab-Israeli	16	1	32.3095547	34.8559497
Micro	16	0	32.3095547	34.8559497
Secular Centre	16	20	32.3095547	34.8559497
Sectoral	16	4	32.3095547	34.8559497
Right	16	181	32.3095547	34.8559497
Left	16	36	32.321458	34.853196
Orthodox	16	66	32.321458	34.853196
Arab-Israeli	16	0	32.321458	34.853196
Micro	16	2	32.321458	34.853196
Secular Centre	16	37	32.321458	34.853196
Sectoral	16	13	32.321458	34.853196
Right	16	168	32.321458	34.853196
Left	16	52	32.3407097	34.8554709
Orthodox	16	39	32.3407097	34.8554709
Arab-Israeli	16	0	32.3407097	34.8554709
Micro	16	4	32.3407097	34.8554709
Secular Centre	16	45	32.3407097	34.8554709
Sectoral	16	13	32.3407097	34.8554709
Right	16	110	32.3407097	34.8554709
Left	16	85	32.3376606	34.8549796
Orthodox	16	62	32.3376606	34.8549796
Arab-Israeli	16	0	32.3376606	34.8549796
Micro	16	5	32.3376606	34.8549796
Secular Centre	16	90	32.3376606	34.8549796
Sectoral	16	28	32.3376606	34.8549796
Right	16	201	32.3376606	34.8549796
Left	16	79	32.3391147	34.8627318
Orthodox	16	56	32.3391147	34.8627318
Arab-Israeli	16	1	32.3391147	34.8627318
Micro	16	6	32.3391147	34.8627318
Secular Centre	16	71	32.3391147	34.8627318
Sectoral	16	25	32.3391147	34.8627318
Right	16	159	32.3391147	34.8627318
Left	16	71	32.33627	34.861306
Orthodox	16	50	32.33627	34.861306
Arab-Israeli	16	2	32.33627	34.861306
Micro	16	6	32.33627	34.861306
Secular Centre	16	60	32.33627	34.861306
Sectoral	16	20	32.33627	34.861306
Right	16	217	32.33627	34.861306
Left	16	36	32.3330604	34.8527033
Orthodox	16	35	32.3330604	34.8527033
Arab-Israeli	16	0	32.3330604	34.8527033
Micro	16	3	32.3330604	34.8527033
Secular Centre	16	33	32.3330604	34.8527033
Sectoral	16	23	32.3330604	34.8527033
Right	16	130	32.3330604	34.8527033
Left	16	39	32.331882	34.8542682
Orthodox	16	62	32.331882	34.8542682
Arab-Israeli	16	0	32.331882	34.8542682
Micro	16	8	32.331882	34.8542682
Secular Centre	16	49	32.331882	34.8542682
Sectoral	16	31	32.331882	34.8542682
Right	16	196	32.331882	34.8542682
Left	16	66	32.3185109	34.8525241
Orthodox	16	35	32.3185109	34.8525241
Arab-Israeli	16	1	32.3185109	34.8525241
Micro	16	0	32.3185109	34.8525241
Secular Centre	16	39	32.3185109	34.8525241
Sectoral	16	31	32.3185109	34.8525241
Right	16	164	32.3185109	34.8525241
Left	16	56	32.321458	34.853196
Orthodox	16	30	32.321458	34.853196
Arab-Israeli	16	0	32.321458	34.853196
Micro	16	4	32.321458	34.853196
Secular Centre	16	40	32.321458	34.853196
Sectoral	16	31	32.321458	34.853196
Right	16	130	32.321458	34.853196
Left	16	53	32.3330604	34.8527033
Orthodox	16	36	32.3330604	34.8527033
Arab-Israeli	16	2	32.3330604	34.8527033
Micro	16	1	32.3330604	34.8527033
Secular Centre	16	49	32.3330604	34.8527033
Sectoral	16	11	32.3330604	34.8527033
Right	16	159	32.3330604	34.8527033
Left	16	92	32.1788767	34.8780362
Orthodox	16	49	32.1788767	34.8780362
Arab-Israeli	16	2	32.1788767	34.8780362
Micro	16	5	32.1788767	34.8780362
Secular Centre	16	77	32.1788767	34.8780362
Sectoral	16	18	32.1788767	34.8780362
Right	16	169	32.1788767	34.8780362
Left	16	71	32.3216443	34.853781
Orthodox	16	45	32.3216443	34.853781
Arab-Israeli	16	0	32.3216443	34.853781
Micro	16	6	32.3216443	34.853781
Secular Centre	16	47	32.3216443	34.853781
Sectoral	16	22	32.3216443	34.853781
Right	16	143	32.3216443	34.853781
Left	16	35	32.328841	34.8623899
Orthodox	16	63	32.328841	34.8623899
Arab-Israeli	16	0	32.328841	34.8623899
Micro	16	6	32.328841	34.8623899
Secular Centre	16	41	32.328841	34.8623899
Sectoral	16	27	32.328841	34.8623899
Right	16	163	32.328841	34.8623899
Left	16	91	32.3216443	34.853781
Orthodox	16	13	32.3216443	34.853781
Arab-Israeli	16	0	32.3216443	34.853781
Micro	16	2	32.3216443	34.853781
Secular Centre	16	55	32.3216443	34.853781
Sectoral	16	23	32.3216443	34.853781
Right	16	193	32.3216443	34.853781
Left	16	1	32.3405636	34.8573491
Orthodox	16	589	32.3405636	34.8573491
Arab-Israeli	16	0	32.3405636	34.8573491
Micro	16	0	32.3405636	34.8573491
Secular Centre	16	1	32.3405636	34.8573491
Sectoral	16	0	32.3405636	34.8573491
Right	16	16	32.3405636	34.8573491
Left	16	62	32.33627	34.861306
Orthodox	16	44	32.33627	34.861306
Arab-Israeli	16	0	32.33627	34.861306
Micro	16	2	32.33627	34.861306
Secular Centre	16	47	32.33627	34.861306
Sectoral	16	5	32.33627	34.861306
Right	16	159	32.33627	34.861306
Left	16	37	32.3376606	34.8549796
Orthodox	16	71	32.3376606	34.8549796
Arab-Israeli	16	0	32.3376606	34.8549796
Micro	16	5	32.3376606	34.8549796
Secular Centre	16	46	32.3376606	34.8549796
Sectoral	16	25	32.3376606	34.8549796
Right	16	133	32.3376606	34.8549796
Left	16	41	32.3216443	34.853781
Orthodox	16	40	32.3216443	34.853781
Arab-Israeli	16	0	32.3216443	34.853781
Micro	16	8	32.3216443	34.853781
Secular Centre	16	39	32.3216443	34.853781
Sectoral	16	17	32.3216443	34.853781
Right	16	118	32.3216443	34.853781
Left	16	67	32.2854085	34.84659329999999
Orthodox	16	38	32.2854085	34.84659329999999
Arab-Israeli	16	0	32.2854085	34.84659329999999
Micro	16	1	32.2854085	34.84659329999999
Secular Centre	16	30	32.2854085	34.84659329999999
Sectoral	16	21	32.2854085	34.84659329999999
Right	16	153	32.2854085	34.84659329999999
Left	16	44	32.321458	34.853196
Orthodox	16	55	32.321458	34.853196
Arab-Israeli	16	1	32.321458	34.853196
Micro	16	4	32.321458	34.853196
Secular Centre	16	36	32.321458	34.853196
Sectoral	16	15	32.321458	34.853196
Right	16	145	32.321458	34.853196
Left	16	48	32.321458	34.853196
Orthodox	16	52	32.321458	34.853196
Arab-Israeli	16	1	32.321458	34.853196
Micro	16	1	32.321458	34.853196
Secular Centre	16	42	32.321458	34.853196
Sectoral	16	9	32.321458	34.853196
Right	16	213	32.321458	34.853196
Left	16	58	32.3203217	34.8569277
Orthodox	16	150	32.3203217	34.8569277
Arab-Israeli	16	0	32.3203217	34.8569277
Micro	16	1	32.3203217	34.8569277
Secular Centre	16	53	32.3203217	34.8569277
Sectoral	16	12	32.3203217	34.8569277
Right	16	209	32.3203217	34.8569277
Left	16	97	32.2854085	34.84659329999999
Orthodox	16	46	32.2854085	34.84659329999999
Arab-Israeli	16	1	32.2854085	34.84659329999999
Micro	16	6	32.2854085	34.84659329999999
Secular Centre	16	86	32.2854085	34.84659329999999
Sectoral	16	8	32.2854085	34.84659329999999
Right	16	185	32.2854085	34.84659329999999
Left	16	71	32.2854085	34.84659329999999
Orthodox	16	33	32.2854085	34.84659329999999
Arab-Israeli	16	0	32.2854085	34.84659329999999
Micro	16	3	32.2854085	34.84659329999999
Secular Centre	16	72	32.2854085	34.84659329999999
Sectoral	16	10	32.2854085	34.84659329999999
Right	16	162	32.2854085	34.84659329999999
Left	16	42	32.2837127	34.8472357
Orthodox	16	33	32.2837127	34.8472357
Arab-Israeli	16	0	32.2837127	34.8472357
Micro	16	2	32.2837127	34.8472357
Secular Centre	16	18	32.2837127	34.8472357
Sectoral	16	25	32.2837127	34.8472357
Right	16	114	32.2837127	34.8472357
Left	16	70	32.2837127	34.8472357
Orthodox	16	47	32.2837127	34.8472357
Arab-Israeli	16	1	32.2837127	34.8472357
Micro	16	3	32.2837127	34.8472357
Secular Centre	16	50	32.2837127	34.8472357
Sectoral	16	13	32.2837127	34.8472357
Right	16	188	32.2837127	34.8472357
Left	16	54	32.2837127	34.8472357
Orthodox	16	31	32.2837127	34.8472357
Arab-Israeli	16	3	32.2837127	34.8472357
Micro	16	1	32.2837127	34.8472357
Secular Centre	16	46	32.2837127	34.8472357
Sectoral	16	30	32.2837127	34.8472357
Right	16	145	32.2837127	34.8472357
Left	16	88	32.2854085	34.84659329999999
Orthodox	16	47	32.2854085	34.84659329999999
Arab-Israeli	16	0	32.2854085	34.84659329999999
Micro	16	5	32.2854085	34.84659329999999
Secular Centre	16	105	32.2854085	34.84659329999999
Sectoral	16	19	32.2854085	34.84659329999999
Right	16	183	32.2854085	34.84659329999999
Left	16	188	32.2749051	34.8492727
Orthodox	16	21	32.2749051	34.8492727
Arab-Israeli	16	0	32.2749051	34.8492727
Micro	16	2	32.2749051	34.8492727
Secular Centre	16	145	32.2749051	34.8492727
Sectoral	16	7	32.2749051	34.8492727
Right	16	229	32.2749051	34.8492727
Left	16	168	32.2731584	34.8434548
Orthodox	16	28	32.2731584	34.8434548
Arab-Israeli	16	0	32.2731584	34.8434548
Micro	16	2	32.2731584	34.8434548
Secular Centre	16	97	32.2731584	34.8434548
Sectoral	16	5	32.2731584	34.8434548
Right	16	118	32.2731584	34.8434548
Left	16	40	32.321458	34.853196
Orthodox	16	18	32.321458	34.853196
Arab-Israeli	16	0	32.321458	34.853196
Micro	16	1	32.321458	34.853196
Secular Centre	16	35	32.321458	34.853196
Sectoral	16	16	32.321458	34.853196
Right	16	99	32.321458	34.853196
Left	16	56	32.2779086	34.8533323
Orthodox	16	33	32.2779086	34.8533323
Arab-Israeli	16	0	32.2779086	34.8533323
Micro	16	3	32.2779086	34.8533323
Secular Centre	16	70	32.2779086	34.8533323
Sectoral	16	18	32.2779086	34.8533323
Right	16	194	32.2779086	34.8533323
Left	16	53	32.3376606	34.8549796
Orthodox	16	28	32.3376606	34.8549796
Arab-Israeli	16	1	32.3376606	34.8549796
Micro	16	4	32.3376606	34.8549796
Secular Centre	16	29	32.3376606	34.8549796
Sectoral	16	27	32.3376606	34.8549796
Right	16	159	32.3376606	34.8549796
Left	16	43	32.3117297	34.8848961
Orthodox	16	69	32.3117297	34.8848961
Arab-Israeli	16	0	32.3117297	34.8848961
Micro	16	2	32.3117297	34.8848961
Secular Centre	16	64	32.3117297	34.8848961
Sectoral	16	15	32.3117297	34.8848961
Right	16	212	32.3117297	34.8848961
Left	16	62	32.3249057	34.8637822
Orthodox	16	124	32.3249057	34.8637822
Arab-Israeli	16	0	32.3249057	34.8637822
Micro	16	2	32.3249057	34.8637822
Secular Centre	16	36	32.3249057	34.8637822
Sectoral	16	6	32.3249057	34.8637822
Right	16	179	32.3249057	34.8637822
Left	16	55	32.3187293	34.8601963
Orthodox	16	168	32.3187293	34.8601963
Arab-Israeli	16	0	32.3187293	34.8601963
Micro	16	1	32.3187293	34.8601963
Secular Centre	16	45	32.3187293	34.8601963
Sectoral	16	6	32.3187293	34.8601963
Right	16	175	32.3187293	34.8601963
Left	16	70	32.3173666	34.8538481
Orthodox	16	74	32.3173666	34.8538481
Arab-Israeli	16	0	32.3173666	34.8538481
Micro	16	1	32.3173666	34.8538481
Secular Centre	16	55	32.3173666	34.8538481
Sectoral	16	7	32.3173666	34.8538481
Right	16	202	32.3173666	34.8538481
Left	16	66	32.2941252	34.8491017
Orthodox	16	44	32.2941252	34.8491017
Arab-Israeli	16	2	32.2941252	34.8491017
Micro	16	5	32.2941252	34.8491017
Secular Centre	16	37	32.2941252	34.8491017
Sectoral	16	6	32.2941252	34.8491017
Right	16	135	32.2941252	34.8491017
Left	16	36	32.3203217	34.8569277
Orthodox	16	184	32.3203217	34.8569277
Arab-Israeli	16	0	32.3203217	34.8569277
Micro	16	5	32.3203217	34.8569277
Secular Centre	16	48	32.3203217	34.8569277
Sectoral	16	7	32.3203217	34.8569277
Right	16	179	32.3203217	34.8569277
Left	16	25	32.3245394	34.8623519
Orthodox	16	54	32.3245394	34.8623519
Arab-Israeli	16	1	32.3245394	34.8623519
Micro	16	5	32.3245394	34.8623519
Secular Centre	16	19	32.3245394	34.8623519
Sectoral	16	8	32.3245394	34.8623519
Right	16	106	32.3245394	34.8623519
