Bloc,Knesset,Votes,Latitude,Longitude
Micro,17,5,31.8086269,34.6529243
Sectoral,17,6,31.8086269,34.6529243
Right,17,88,31.8086269,34.6529243
Secular Centre,17,62,31.8086269,34.6529243
Left,17,35,31.8072563,34.65536240000001
Orthodox,17,68,31.8072563,34.65536240000001
Arab-Israeli,17,0,31.8072563,34.65536240000001
Micro,17,17,31.8072563,34.65536240000001
Sectoral,17,20,31.8072563,34.65536240000001
Right,17,122,31.8072563,34.65536240000001
Secular Centre,17,43,31.8072563,34.65536240000001
Left,17,31,31.80605,34.656718
Orthodox,17,44,31.80605,34.656718
Arab-Israeli,17,1,31.80605,34.656718
Micro,17,9,31.80605,34.656718
Sectoral,17,10,31.80605,34.656718
Right,17,78,31.80605,34.656718
Secular Centre,17,43,31.80605,34.656718
Left,17,38,31.8040997,34.6527168
Orthodox,17,82,31.8040997,34.6527168
Arab-Israeli,17,1,31.8040997,34.6527168
Micro,17,5,31.8040997,34.6527168
Sectoral,17,7,31.8040997,34.6527168
Right,17,136,31.8040997,34.6527168
Secular Centre,17,40,31.8040997,34.6527168
Left,17,52,31.8058188,34.6504402
Orthodox,17,69,31.8058188,34.6504402
Arab-Israeli,17,0,31.8058188,34.6504402
Micro,17,12,31.8058188,34.6504402
Sectoral,17,12,31.8058188,34.6504402
Right,17,122,31.8058188,34.6504402
Secular Centre,17,50,31.8058188,34.6504402
Left,17,45,31.8044813,34.6497187
Orthodox,17,103,31.8044813,34.6497187
Arab-Israeli,17,0,31.8044813,34.6497187
Micro,17,12,31.8044813,34.6497187
Sectoral,17,24,31.8044813,34.6497187
Right,17,113,31.8044813,34.6497187
Secular Centre,17,66,31.8044813,34.6497187
Left,17,22,31.804381,34.655314
Orthodox,17,95,31.804381,34.655314
Arab-Israeli,17,1,31.804381,34.655314
Micro,17,24,31.804381,34.655314
Sectoral,17,9,31.804381,34.655314
Right,17,75,31.804381,34.655314
Secular Centre,17,19,31.804381,34.655314
Left,17,25,31.8093822,34.6486043
Orthodox,17,75,31.8093822,34.6486043
Arab-Israeli,17,1,31.8093822,34.6486043
Micro,17,10,31.8093822,34.6486043
Sectoral,17,7,31.8093822,34.6486043
Right,17,110,31.8093822,34.6486043
Secular Centre,17,60,31.8093822,34.6486043
Left,17,17,31.8014291,34.6642253
Orthodox,17,153,31.8014291,34.6642253
Arab-Israeli,17,2,31.8014291,34.6642253
Micro,17,39,31.8014291,34.6642253
Sectoral,17,6,31.8014291,34.6642253
Right,17,53,31.8014291,34.6642253
Secular Centre,17,40,31.8014291,34.6642253
Left,17,13,31.8039021,34.6465645
Orthodox,17,54,31.8039021,34.6465645
Arab-Israeli,17,3,31.8039021,34.6465645
Micro,17,12,31.8039021,34.6465645
Sectoral,17,7,31.8039021,34.6465645
Right,17,121,31.8039021,34.6465645
Secular Centre,17,64,31.8039021,34.6465645
Left,17,43,31.808694,34.6490816
Orthodox,17,73,31.808694,34.6490816
Arab-Israeli,17,3,31.808694,34.6490816
Micro,17,11,31.808694,34.6490816
Sectoral,17,14,31.808694,34.6490816
Right,17,116,31.808694,34.6490816
Secular Centre,17,55,31.808694,34.6490816
Left,17,36,31.7970979,34.6516242
Orthodox,17,51,31.7970979,34.6516242
Arab-Israeli,17,0,31.7970979,34.6516242
Micro,17,2,31.7970979,34.6516242
Sectoral,17,12,31.7970979,34.6516242
Right,17,102,31.7970979,34.6516242
Secular Centre,17,64,31.7970979,34.6516242
Left,17,46,31.8072563,34.65536240000001
Orthodox,17,90,31.8072563,34.65536240000001
Arab-Israeli,17,0,31.8072563,34.65536240000001
Micro,17,14,31.8072563,34.65536240000001
Sectoral,17,14,31.8072563,34.65536240000001
Right,17,106,31.8072563,34.65536240000001
Secular Centre,17,58,31.8072563,34.65536240000001
Left,17,67,31.8079493,34.6466814
Orthodox,17,26,31.8079493,34.6466814
Arab-Israeli,17,0,31.8079493,34.6466814
Micro,17,4,31.8079493,34.6466814
Sectoral,17,13,31.8079493,34.6466814
Right,17,96,31.8079493,34.6466814
Secular Centre,17,68,31.8079493,34.6466814
Left,17,46,31.792117,34.658808
Orthodox,17,56,31.792117,34.658808
Arab-Israeli,17,1,31.792117,34.658808
Micro,17,26,31.792117,34.658808
Sectoral,17,5,31.792117,34.658808
Right,17,73,31.792117,34.658808
Secular Centre,17,39,31.792117,34.658808
Left,17,37,31.7944369,34.65378250000001
Orthodox,17,59,31.7944369,34.65378250000001
Arab-Israeli,17,1,31.7944369,34.65378250000001
Micro,17,10,31.7944369,34.65378250000001
Sectoral,17,9,31.7944369,34.65378250000001
Right,17,101,31.7944369,34.65378250000001
Secular Centre,17,57,31.7944369,34.65378250000001
Left,17,33,31.7959841,34.6576361
Orthodox,17,66,31.7959841,34.6576361
Arab-Israeli,17,1,31.7959841,34.6576361
Micro,17,40,31.7959841,34.6576361
Sectoral,17,13,31.7959841,34.6576361
Right,17,173,31.7959841,34.6576361
Secular Centre,17,49,31.7959841,34.6576361
Left,17,39,31.8086302,34.6445395
Orthodox,17,92,31.8086302,34.6445395
Arab-Israeli,17,0,31.8086302,34.6445395
Micro,17,5,31.8086302,34.6445395
Sectoral,17,14,31.8086302,34.6445395
Right,17,124,31.8086302,34.6445395
Secular Centre,17,78,31.8086302,34.6445395
Left,17,29,31.8079493,34.6466814
Orthodox,17,43,31.8079493,34.6466814
Arab-Israeli,17,0,31.8079493,34.6466814
Micro,17,4,31.8079493,34.6466814
Sectoral,17,8,31.8079493,34.6466814
Right,17,74,31.8079493,34.6466814
Secular Centre,17,43,31.8079493,34.6466814
Left,17,45,31.8040997,34.6527168
Orthodox,17,83,31.8040997,34.6527168
Arab-Israeli,17,0,31.8040997,34.6527168
Micro,17,8,31.8040997,34.6527168
Sectoral,17,28,31.8040997,34.6527168
Right,17,98,31.8040997,34.6527168
Secular Centre,17,68,31.8040997,34.6527168
Left,17,8,31.8016322,34.6601164
Orthodox,17,578,31.8016322,34.6601164
Arab-Israeli,17,0,31.8016322,34.6601164
Micro,17,3,31.8016322,34.6601164
Sectoral,17,0,31.8016322,34.6601164
Right,17,12,31.8016322,34.6601164
Secular Centre,17,4,31.8016322,34.6601164
Left,17,32,31.8016322,34.6601164
Orthodox,17,96,31.8016322,34.6601164
Arab-Israeli,17,2,31.8016322,34.6601164
Micro,17,37,31.8016322,34.6601164
Sectoral,17,7,31.8016322,34.6601164
Right,17,76,31.8016322,34.6601164
Secular Centre,17,27,31.8016322,34.6601164
Left,17,0,31.8014291,34.6642253
Orthodox,17,435,31.8014291,34.6642253
Arab-Israeli,17,0,31.8014291,34.6642253
Micro,17,1,31.8014291,34.6642253
Sectoral,17,1,31.8014291,34.6642253
Right,17,3,31.8014291,34.6642253
Secular Centre,17,1,31.8014291,34.6642253
Left,17,31,31.8016322,34.6601164
Orthodox,17,155,31.8016322,34.6601164
Arab-Israeli,17,1,31.8016322,34.6601164
Micro,17,21,31.8016322,34.6601164
Sectoral,17,13,31.8016322,34.6601164
Right,17,76,31.8016322,34.6601164
Secular Centre,17,31,31.8016322,34.6601164
Left,17,20,31.8014291,34.6642253
Orthodox,17,143,31.8014291,34.6642253
Arab-Israeli,17,0,31.8014291,34.6642253
Micro,17,49,31.8014291,34.6642253
Sectoral,17,5,31.8014291,34.6642253
Right,17,75,31.8014291,34.6642253
Secular Centre,17,23,31.8014291,34.6642253
Left,17,23,31.8014291,34.6642253
Orthodox,17,96,31.8014291,34.6642253
Arab-Israeli,17,0,31.8014291,34.6642253
Micro,17,19,31.8014291,34.6642253
Sectoral,17,7,31.8014291,34.6642253
Right,17,84,31.8014291,34.6642253
Secular Centre,17,44,31.8014291,34.6642253
Left,17,59,31.8124543,34.6458959
Orthodox,17,46,31.8124543,34.6458959
Arab-Israeli,17,0,31.8124543,34.6458959
Micro,17,8,31.8124543,34.6458959
Sectoral,17,23,31.8124543,34.6458959
Right,17,84,31.8124543,34.6458959
Secular Centre,17,70,31.8124543,34.6458959
Left,17,14,31.8014291,34.6642253
Orthodox,17,93,31.8014291,34.6642253
Arab-Israeli,17,1,31.8014291,34.6642253
Micro,17,25,31.8014291,34.6642253
Sectoral,17,4,31.8014291,34.6642253
Right,17,77,31.8014291,34.6642253
Secular Centre,17,26,31.8014291,34.6642253
Left,17,45,31.8086302,34.6445395
Orthodox,17,64,31.8086302,34.6445395
Arab-Israeli,17,1,31.8086302,34.6445395
Micro,17,11,31.8086302,34.6445395
Sectoral,17,12,31.8086302,34.6445395
Right,17,73,31.8086302,34.6445395
Secular Centre,17,59,31.8086302,34.6445395
Left,17,19,31.8086269,34.6529243
Orthodox,17,70,31.8086269,34.6529243
Arab-Israeli,17,0,31.8086269,34.6529243
Micro,17,32,31.8086269,34.6529243
Sectoral,17,2,31.8086269,34.6529243
Right,17,92,31.8086269,34.6529243
Secular Centre,17,40,31.8086269,34.6529243
Left,17,35,31.8039021,34.6465645
Orthodox,17,51,31.8039021,34.6465645
Arab-Israeli,17,0,31.8039021,34.6465645
Micro,17,8,31.8039021,34.6465645
Sectoral,17,6,31.8039021,34.6465645
Right,17,81,31.8039021,34.6465645
Secular Centre,17,37,31.8039021,34.6465645
Left,17,19,31.8086269,34.6529243
Orthodox,17,116,31.8086269,34.6529243
Arab-Israeli,17,1,31.8086269,34.6529243
Micro,17,17,31.8086269,34.6529243
Sectoral,17,10,31.8086269,34.6529243
Right,17,86,31.8086269,34.6529243
Secular Centre,17,38,31.8086269,34.6529243
Left,17,20,31.8039021,34.6465645
Orthodox,17,69,31.8039021,34.6465645
Arab-Israeli,17,0,31.8039021,34.6465645
Micro,17,6,31.8039021,34.6465645
Sectoral,17,8,31.8039021,34.6465645
Right,17,82,31.8039021,34.6465645
Secular Centre,17,30,31.8039021,34.6465645
Left,17,25,31.8086269,34.6529243
Orthodox,17,38,31.8086269,34.6529243
Arab-Israeli,17,2,31.8086269,34.6529243
Micro,17,23,31.8086269,34.6529243
Sectoral,17,10,31.8086269,34.6529243
Right,17,112,31.8086269,34.6529243
Secular Centre,17,24,31.8086269,34.6529243
Left,17,1,31.8014291,34.6642253
Orthodox,17,536,31.8014291,34.6642253
Arab-Israeli,17,0,31.8014291,34.6642253
Micro,17,1,31.8014291,34.6642253
Sectoral,17,1,31.8014291,34.6642253
Right,17,2,31.8014291,34.6642253
Secular Centre,17,0,31.8014291,34.6642253
Left,17,67,31.80233209999999,34.6401185
Orthodox,17,26,31.80233209999999,34.6401185
Arab-Israeli,17,1,31.80233209999999,34.6401185
Micro,17,16,31.80233209999999,34.6401185
Sectoral,17,33,31.80233209999999,34.6401185
Right,17,91,31.80233209999999,34.6401185
Secular Centre,17,108,31.80233209999999,34.6401185
Left,17,34,31.796795,34.6422456
Orthodox,17,90,31.796795,34.6422456
Arab-Israeli,17,1,31.796795,34.6422456
Micro,17,22,31.796795,34.6422456
Sectoral,17,9,31.796795,34.6422456
Right,17,105,31.796795,34.6422456
Secular Centre,17,41,31.796795,34.6422456
Left,17,35,31.792117,34.658808
Orthodox,17,73,31.792117,34.658808
Arab-Israeli,17,1,31.792117,34.658808
Micro,17,21,31.792117,34.658808
Sectoral,17,24,31.792117,34.658808
Right,17,119,31.792117,34.658808
Secular Centre,17,48,31.792117,34.658808
Left,17,31,31.7911004,34.6553408
Orthodox,17,85,31.7911004,34.6553408
Arab-Israeli,17,2,31.7911004,34.6553408
Micro,17,19,31.7911004,34.6553408
Sectoral,17,10,31.7911004,34.6553408
Right,17,91,31.7911004,34.6553408
Secular Centre,17,27,31.7911004,34.6553408
Left,17,21,31.7911004,34.6553408
Orthodox,17,74,31.7911004,34.6553408
Arab-Israeli,17,1,31.7911004,34.6553408
Micro,17,27,31.7911004,34.6553408
Sectoral,17,9,31.7911004,34.6553408
Right,17,159,31.7911004,34.6553408
Secular Centre,17,59,31.7911004,34.6553408
Left,17,32,31.7944369,34.65378250000001
Orthodox,17,67,31.7944369,34.65378250000001
Arab-Israeli,17,0,31.7944369,34.65378250000001
Micro,17,18,31.7944369,34.65378250000001
Sectoral,17,12,31.7944369,34.65378250000001
Right,17,94,31.7944369,34.65378250000001
Secular Centre,17,46,31.7944369,34.65378250000001
Left,17,44,31.792117,34.658808
Orthodox,17,117,31.792117,34.658808
Arab-Israeli,17,1,31.792117,34.658808
Micro,17,26,31.792117,34.658808
Sectoral,17,11,31.792117,34.658808
Right,17,153,31.792117,34.658808
Secular Centre,17,55,31.792117,34.658808
Left,17,25,31.792117,34.658808
Orthodox,17,83,31.792117,34.658808
Arab-Israeli,17,0,31.792117,34.658808
Micro,17,28,31.792117,34.658808
Sectoral,17,9,31.792117,34.658808
Right,17,67,31.792117,34.658808
Secular Centre,17,51,31.792117,34.658808
Left,17,52,31.7958666,34.6503014
Orthodox,17,135,31.7958666,34.6503014
Arab-Israeli,17,2,31.7958666,34.6503014
Micro,17,6,31.7958666,34.6503014
Sectoral,17,16,31.7958666,34.6503014
Right,17,150,31.7958666,34.6503014
Secular Centre,17,73,31.7958666,34.6503014
Left,17,33,31.796603,34.648511
Orthodox,17,77,31.796603,34.648511
Arab-Israeli,17,1,31.796603,34.648511
Micro,17,15,31.796603,34.648511
Sectoral,17,8,31.796603,34.648511
Right,17,120,31.796603,34.648511
Secular Centre,17,48,31.796603,34.648511
Left,17,32,31.7958666,34.6503014
Orthodox,17,99,31.7958666,34.6503014
Arab-Israeli,17,0,31.7958666,34.6503014
Micro,17,9,31.7958666,34.6503014
Sectoral,17,14,31.7958666,34.6503014
Right,17,131,31.7958666,34.6503014
Secular Centre,17,45,31.7958666,34.6503014
Left,17,59,31.796603,34.648511
Orthodox,17,81,31.796603,34.648511
Arab-Israeli,17,1,31.796603,34.648511
Micro,17,7,31.796603,34.648511
Sectoral,17,22,31.796603,34.648511
Right,17,123,31.796603,34.648511
Secular Centre,17,95,31.796603,34.648511
Left,17,37,31.796603,34.648511
Orthodox,17,99,31.796603,34.648511
Arab-Israeli,17,0,31.796603,34.648511
Micro,17,3,31.796603,34.648511
Sectoral,17,14,31.796603,34.648511
Right,17,131,31.796603,34.648511
Secular Centre,17,68,31.796603,34.648511
Left,17,18,31.8001593,34.6627743
Orthodox,17,43,31.8001593,34.6627743
Arab-Israeli,17,3,31.8001593,34.6627743
Micro,17,12,31.8001593,34.6627743
Sectoral,17,4,31.8001593,34.6627743
Right,17,231,31.8001593,34.6627743
Secular Centre,17,66,31.8001593,34.6627743
Left,17,23,31.8001593,34.6627743
Orthodox,17,252,31.8001593,34.6627743
Arab-Israeli,17,0,31.8001593,34.6627743
Micro,17,26,31.8001593,34.6627743
Sectoral,17,2,31.8001593,34.6627743
Right,17,97,31.8001593,34.6627743
Secular Centre,17,31,31.8001593,34.6627743
Left,17,23,31.8016322,34.6601164
Orthodox,17,314,31.8016322,34.6601164
Arab-Israeli,17,0,31.8016322,34.6601164
Micro,17,24,31.8016322,34.6601164
Sectoral,17,4,31.8016322,34.6601164
Right,17,63,31.8016322,34.6601164
Secular Centre,17,14,31.8016322,34.6601164
Left,17,35,31.8042032,34.6508792
Orthodox,17,86,31.8042032,34.6508792
Arab-Israeli,17,0,31.8042032,34.6508792
Micro,17,12,31.8042032,34.6508792
Sectoral,17,18,31.8042032,34.6508792
Right,17,115,31.8042032,34.6508792
Secular Centre,17,36,31.8042032,34.6508792
Left,17,5,31.8001593,34.6627743
Orthodox,17,480,31.8001593,34.6627743
Arab-Israeli,17,0,31.8001593,34.6627743
Micro,17,0,31.8001593,34.6627743
Sectoral,17,3,31.8001593,34.6627743
Right,17,35,31.8001593,34.6627743
Secular Centre,17,8,31.8001593,34.6627743
Left,17,18,31.8001593,34.6627743
Orthodox,17,154,31.8001593,34.6627743
Arab-Israeli,17,0,31.8001593,34.6627743
Micro,17,22,31.8001593,34.6627743
Sectoral,17,5,31.8001593,34.6627743
Right,17,89,31.8001593,34.6627743
Secular Centre,17,27,31.8001593,34.6627743
Left,17,24,31.7958666,34.6503014
Orthodox,17,68,31.7958666,34.6503014
Arab-Israeli,17,1,31.7958666,34.6503014
Micro,17,13,31.7958666,34.6503014
Sectoral,17,8,31.7958666,34.6503014
Right,17,88,31.7958666,34.6503014
Secular Centre,17,51,31.7958666,34.6503014
Left,17,18,31.7958666,34.6503014
Orthodox,17,66,31.7958666,34.6503014
Arab-Israeli,17,0,31.7958666,34.6503014
Micro,17,6,31.7958666,34.6503014
Sectoral,17,11,31.7958666,34.6503014
Right,17,107,31.7958666,34.6503014
Secular Centre,17,62,31.7958666,34.6503014
Left,17,36,31.7976215,34.6448173
Orthodox,17,85,31.7976215,34.6448173
Arab-Israeli,17,0,31.7976215,34.6448173
Micro,17,4,31.7976215,34.6448173
Sectoral,17,23,31.7976215,34.6448173
Right,17,112,31.7976215,34.6448173
Secular Centre,17,76,31.7976215,34.6448173
Left,17,51,31.79949289999999,34.6486854
Orthodox,17,104,31.79949289999999,34.6486854
Arab-Israeli,17,0,31.79949289999999,34.6486854
Micro,17,10,31.79949289999999,34.6486854
Sectoral,17,12,31.79949289999999,34.6486854
Right,17,97,31.79949289999999,34.6486854
Secular Centre,17,54,31.79949289999999,34.6486854
Left,17,76,31.7989526,34.6420656
Orthodox,17,51,31.7989526,34.6420656
Arab-Israeli,17,0,31.7989526,34.6420656
Micro,17,8,31.7989526,34.6420656
Sectoral,17,19,31.7989526,34.6420656
Right,17,116,31.7989526,34.6420656
Secular Centre,17,78,31.7989526,34.6420656
Left,17,15,31.8014291,34.6642253
Orthodox,17,170,31.8014291,34.6642253
Arab-Israeli,17,1,31.8014291,34.6642253
Micro,17,28,31.8014291,34.6642253
Sectoral,17,21,31.8014291,34.6642253
Right,17,80,31.8014291,34.6642253
Secular Centre,17,31,31.8014291,34.6642253
Left,17,36,31.7944369,34.65378250000001
Orthodox,17,55,31.7944369,34.65378250000001
Arab-Israeli,17,0,31.7944369,34.65378250000001
Micro,17,5,31.7944369,34.65378250000001
Sectoral,17,12,31.7944369,34.65378250000001
Right,17,70,31.7944369,34.65378250000001
Secular Centre,17,36,31.7944369,34.65378250000001
Left,17,24,31.7911004,34.6553408
Orthodox,17,61,31.7911004,34.6553408
Arab-Israeli,17,1,31.7911004,34.6553408
Micro,17,28,31.7911004,34.6553408
Sectoral,17,6,31.7911004,34.6553408
Right,17,72,31.7911004,34.6553408
Secular Centre,17,35,31.7911004,34.6553408
Left,17,25,31.7959841,34.6576361
Orthodox,17,73,31.7959841,34.6576361
Arab-Israeli,17,1,31.7959841,34.6576361
Micro,17,19,31.7959841,34.6576361
Sectoral,17,12,31.7959841,34.6576361
Right,17,93,31.7959841,34.6576361
Secular Centre,17,36,31.7959841,34.6576361
Left,17,18,31.7911004,34.6553408
Orthodox,17,50,31.7911004,34.6553408
Arab-Israeli,17,1,31.7911004,34.6553408
Micro,17,24,31.7911004,34.6553408
Sectoral,17,4,31.7911004,34.6553408
Right,17,59,31.7911004,34.6553408
Secular Centre,17,22,31.7911004,34.6553408
Left,17,28,31.7959841,34.6576361
Orthodox,17,90,31.7959841,34.6576361
Arab-Israeli,17,0,31.7959841,34.6576361
Micro,17,24,31.7959841,34.6576361
Sectoral,17,8,31.7959841,34.6576361
Right,17,74,31.7959841,34.6576361
Secular Centre,17,31,31.7959841,34.6576361
Left,17,21,31.804381,34.655314
Orthodox,17,64,31.804381,34.655314
Arab-Israeli,17,1,31.804381,34.655314
Micro,17,38,31.804381,34.655314
Sectoral,17,6,31.804381,34.655314
Right,17,125,31.804381,34.655314
Secular Centre,17,25,31.804381,34.655314
Left,17,61,31.79949289999999,34.6486854
Orthodox,17,84,31.79949289999999,34.6486854
Arab-Israeli,17,0,31.79949289999999,34.6486854
Micro,17,9,31.79949289999999,34.6486854
Sectoral,17,22,31.79949289999999,34.6486854
Right,17,130,31.79949289999999,34.6486854
Secular Centre,17,56,31.79949289999999,34.6486854
Left,17,30,31.79949289999999,34.6486854
Orthodox,17,47,31.79949289999999,34.6486854
Arab-Israeli,17,0,31.79949289999999,34.6486854
Micro,17,14,31.79949289999999,34.6486854
Sectoral,17,13,31.79949289999999,34.6486854
Right,17,122,31.79949289999999,34.6486854
Secular Centre,17,68,31.79949289999999,34.6486854
Left,17,46,31.7976215,34.6448173
Orthodox,17,60,31.7976215,34.6448173
Arab-Israeli,17,2,31.7976215,34.6448173
Micro,17,12,31.7976215,34.6448173
Sectoral,17,33,31.7976215,34.6448173
Right,17,115,31.7976215,34.6448173
Secular Centre,17,72,31.7976215,34.6448173
Left,17,14,31.7976215,34.6448173
Orthodox,17,52,31.7976215,34.6448173
Arab-Israeli,17,0,31.7976215,34.6448173
Micro,17,7,31.7976215,34.6448173
Sectoral,17,5,31.7976215,34.6448173
Right,17,70,31.7976215,34.6448173
Secular Centre,17,28,31.7976215,34.6448173
Left,17,76,31.7976215,34.6448173
Orthodox,17,74,31.7976215,34.6448173
Arab-Israeli,17,0,31.7976215,34.6448173
Micro,17,9,31.7976215,34.6448173
Sectoral,17,26,31.7976215,34.6448173
Right,17,86,31.7976215,34.6448173
Secular Centre,17,89,31.7976215,34.6448173
Left,17,45,31.8017285,34.6453437
Orthodox,17,60,31.8017285,34.6453437
Arab-Israeli,17,0,31.8017285,34.6453437
Micro,17,13,31.8017285,34.6453437
Sectoral,17,17,31.8017285,34.6453437
Right,17,78,31.8017285,34.6453437
Secular Centre,17,51,31.8017285,34.6453437
Left,17,49,31.8017285,34.6453437
Orthodox,17,71,31.8017285,34.6453437
Arab-Israeli,17,3,31.8017285,34.6453437
Micro,17,13,31.8017285,34.6453437
Sectoral,17,36,31.8017285,34.6453437
Right,17,125,31.8017285,34.6453437
Secular Centre,17,71,31.8017285,34.6453437
Left,17,75,31.79838699999999,34.6422795
Orthodox,17,98,31.79838699999999,34.6422795
Arab-Israeli,17,1,31.79838699999999,34.6422795
Micro,17,25,31.79838699999999,34.6422795
Sectoral,17,23,31.79838699999999,34.6422795
Right,17,112,31.79838699999999,34.6422795
Secular Centre,17,66,31.79838699999999,34.6422795
Left,17,49,31.79838699999999,34.6422795
Orthodox,17,75,31.79838699999999,34.6422795
Arab-Israeli,17,0,31.79838699999999,34.6422795
Micro,17,11,31.79838699999999,34.6422795
Sectoral,17,21,31.79838699999999,34.6422795
Right,17,147,31.79838699999999,34.6422795
Secular Centre,17,94,31.79838699999999,34.6422795
Left,17,24,31.79838699999999,34.6422795
Orthodox,17,66,31.79838699999999,34.6422795
Arab-Israeli,17,2,31.79838699999999,34.6422795
Micro,17,23,31.79838699999999,34.6422795
Sectoral,17,13,31.79838699999999,34.6422795
Right,17,104,31.79838699999999,34.6422795
Secular Centre,17,68,31.79838699999999,34.6422795
Left,17,56,31.7966782,34.6397347
Orthodox,17,47,31.7966782,34.6397347
Arab-Israeli,17,0,31.7966782,34.6397347
Micro,17,5,31.7966782,34.6397347
Sectoral,17,28,31.7966782,34.6397347
Right,17,88,31.7966782,34.6397347
Secular Centre,17,75,31.7966782,34.6397347
Left,17,47,31.796795,34.6422456
Orthodox,17,96,31.796795,34.6422456
Arab-Israeli,17,6,31.796795,34.6422456
Micro,17,19,31.796795,34.6422456
Sectoral,17,11,31.796795,34.6422456
Right,17,99,31.796795,34.6422456
Secular Centre,17,51,31.796795,34.6422456
Left,17,112,31.804381,34.655314
Orthodox,17,28,31.804381,34.655314
Arab-Israeli,17,1,31.804381,34.655314
Micro,17,14,31.804381,34.655314
Sectoral,17,49,31.804381,34.655314
